Date,tank,aquarium,tank_aq,Aquarium.Temp.C
6/17/2017,T1,A1,T1_A1,6.7
6/17/2017,T1,A1,T1_A1,6.7
6/17/2017,T1,A1,T1_A1,6.7
6/17/2017,T1,A1,T1_A1,6.7
6/17/2017,T1,A1,T1_A1,6.7
6/17/2017,T1,A1,T1_A1,6.7
6/17/2017,T1,A1,T1_A1,6.7
6/20/2017,T1,A1,T1_A1,7.2
6/20/2017,T1,A1,T1_A1,7.2
6/20/2017,T1,A1,T1_A1,7.2
6/20/2017,T1,A1,T1_A1,7.2
6/21/2017,T1,A1,T1_A1,6.7
6/21/2017,T1,A1,T1_A1,6.7
6/21/2017,T1,A1,T1_A1,6.7
6/21/2017,T1,A1,T1_A1,6.7
6/21/2017,T1,A1,T1_A1,6.7
6/21/2017,T1,A1,T1_A1,6.7
6/21/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/22/2017,T1,A1,T1_A1,6.7
6/23/2017,T1,A1,T1_A1,8.5
6/23/2017,T1,A1,T1_A1,8.5
6/23/2017,T1,A1,T1_A1,8.5
6/23/2017,T1,A1,T1_A1,8.5
6/23/2017,T1,A1,T1_A1,8.5
6/23/2017,T1,A1,T1_A1,8.5
6/23/2017,T1,A1,T1_A1,8.5
6/25/2017,T1,A1,T1_A1,8.2
6/25/2017,T1,A1,T1_A1,8.2
6/25/2017,T1,A1,T1_A1,8.2
6/25/2017,T1,A1,T1_A1,8.2
6/25/2017,T1,A1,T1_A1,8.2
6/25/2017,T1,A1,T1_A1,8.2
6/25/2017,T1,A1,T1_A1,8.2
6/26/2017,T1,A1,T1_A1,8.3
6/26/2017,T1,A1,T1_A1,8.3
6/26/2017,T1,A1,T1_A1,8.3
6/26/2017,T1,A1,T1_A1,8.3
6/26/2017,T1,A1,T1_A1,8.3
6/26/2017,T1,A1,T1_A1,8.3
6/26/2017,T1,A1,T1_A1,8.3
6/27/2017,T1,A1,T1_A1,8.4
6/27/2017,T1,A1,T1_A1,8.4
6/27/2017,T1,A1,T1_A1,8.4
6/27/2017,T1,A1,T1_A1,8.4
6/27/2017,T1,A1,T1_A1,8.4
6/27/2017,T1,A1,T1_A1,8.4
6/27/2017,T1,A1,T1_A1,8.4
6/28/2017,T1,A1,T1_A1,8.5
6/28/2017,T1,A1,T1_A1,8.5
6/28/2017,T1,A1,T1_A1,8.5
6/28/2017,T1,A1,T1_A1,8.5
6/28/2017,T1,A1,T1_A1,8.5
6/28/2017,T1,A1,T1_A1,8.5
6/28/2017,T1,A1,T1_A1,8.5
6/29/2017,T1,A1,T1_A1,8.7
6/29/2017,T1,A1,T1_A1,8.7
6/29/2017,T1,A1,T1_A1,8.7
6/29/2017,T1,A1,T1_A1,8.7
6/29/2017,T1,A1,T1_A1,8.7
6/29/2017,T1,A1,T1_A1,8.7
6/29/2017,T1,A1,T1_A1,8.7
6/30/2017,T1,A1,T1_A1,8.1
6/30/2017,T1,A1,T1_A1,8.1
6/30/2017,T1,A1,T1_A1,8.1
6/30/2017,T1,A1,T1_A1,8.1
6/30/2017,T1,A1,T1_A1,8.1
6/30/2017,T1,A1,T1_A1,8.1
6/30/2017,T1,A1,T1_A1,8.1
7/1/2017,T1,A1,T1_A1,8.7
7/1/2017,T1,A1,T1_A1,8.7
7/1/2017,T1,A1,T1_A1,8.7
7/1/2017,T1,A1,T1_A1,8.7
7/1/2017,T1,A1,T1_A1,8.7
7/1/2017,T1,A1,T1_A1,8.7
7/2/2017,T1,A1,T1_A1,8.5
7/2/2017,T1,A1,T1_A1,8.5
7/2/2017,T1,A1,T1_A1,8.5
7/2/2017,T1,A1,T1_A1,8.5
7/2/2017,T1,A1,T1_A1,8.5
7/2/2017,T1,A1,T1_A1,8.5
7/3/2017,T1,A1,T1_A1,8.9
7/3/2017,T1,A1,T1_A1,8.9
7/3/2017,T1,A1,T1_A1,8.9
7/3/2017,T1,A1,T1_A1,8.9
7/3/2017,T1,A1,T1_A1,8.9
7/3/2017,T1,A1,T1_A1,8.9
7/4/2017,T1,A1,T1_A1,8.9
7/4/2017,T1,A1,T1_A1,8.9
7/4/2017,T1,A1,T1_A1,8.9
7/4/2017,T1,A1,T1_A1,8.9
7/4/2017,T1,A1,T1_A1,8.9
7/4/2017,T1,A1,T1_A1,8.9
7/5/2017,T1,A1,T1_A1,9.5
7/5/2017,T1,A1,T1_A1,9.5
7/5/2017,T1,A1,T1_A1,9.5
7/5/2017,T1,A1,T1_A1,9.5
7/5/2017,T1,A1,T1_A1,9.5
7/5/2017,T1,A1,T1_A1,9.5
7/5/2017,T1,A1,T1_A1,9.5
7/6/2017,T1,A1,T1_A1,9.9
7/6/2017,T1,A1,T1_A1,9.9
7/6/2017,T1,A1,T1_A1,9.9
7/6/2017,T1,A1,T1_A1,9.9
7/6/2017,T1,A1,T1_A1,9.9
7/6/2017,T1,A1,T1_A1,9.9
7/6/2017,T1,A1,T1_A1,9.9
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
7/7/2017,T1,A1,T1_A1,11.3
6/17/2017,T1,A2,T1_A2,6.7
6/17/2017,T1,A2,T1_A2,6.7
6/17/2017,T1,A2,T1_A2,6.7
6/17/2017,T1,A2,T1_A2,6.7
6/17/2017,T1,A2,T1_A2,6.7
6/17/2017,T1,A2,T1_A2,6.7
6/20/2017,T1,A2,T1_A2,7.2
6/20/2017,T1,A2,T1_A2,7.2
6/20/2017,T1,A2,T1_A2,7.2
6/20/2017,T1,A2,T1_A2,7.2
6/21/2017,T1,A2,T1_A2,6.7
6/21/2017,T1,A2,T1_A2,6.7
6/21/2017,T1,A2,T1_A2,6.7
6/21/2017,T1,A2,T1_A2,6.7
6/21/2017,T1,A2,T1_A2,6.7
6/21/2017,T1,A2,T1_A2,6.7
6/22/2017,T1,A2,T1_A2,6.7
6/22/2017,T1,A2,T1_A2,6.7
6/22/2017,T1,A2,T1_A2,6.7
6/22/2017,T1,A2,T1_A2,6.7
6/22/2017,T1,A2,T1_A2,6.7
6/22/2017,T1,A2,T1_A2,6.7
6/23/2017,T1,A2,T1_A2,8.4
6/23/2017,T1,A2,T1_A2,8.4
6/23/2017,T1,A2,T1_A2,8.4
6/23/2017,T1,A2,T1_A2,8.4
6/23/2017,T1,A2,T1_A2,8.4
6/23/2017,T1,A2,T1_A2,8.4
6/25/2017,T1,A2,T1_A2,8.0
6/25/2017,T1,A2,T1_A2,8.0
6/25/2017,T1,A2,T1_A2,8.0
6/25/2017,T1,A2,T1_A2,8.0
6/25/2017,T1,A2,T1_A2,8.0
6/25/2017,T1,A2,T1_A2,8.0
6/26/2017,T1,A2,T1_A2,8.2
6/26/2017,T1,A2,T1_A2,8.2
6/26/2017,T1,A2,T1_A2,8.2
6/26/2017,T1,A2,T1_A2,8.2
6/26/2017,T1,A2,T1_A2,8.2
6/26/2017,T1,A2,T1_A2,8.2
6/27/2017,T1,A2,T1_A2,8.3
6/27/2017,T1,A2,T1_A2,8.3
6/27/2017,T1,A2,T1_A2,8.3
6/27/2017,T1,A2,T1_A2,8.3
6/27/2017,T1,A2,T1_A2,8.3
6/27/2017,T1,A2,T1_A2,8.3
6/28/2017,T1,A2,T1_A2,8.4
6/28/2017,T1,A2,T1_A2,8.4
6/28/2017,T1,A2,T1_A2,8.4
6/28/2017,T1,A2,T1_A2,8.4
6/28/2017,T1,A2,T1_A2,8.4
6/28/2017,T1,A2,T1_A2,8.4
6/30/2017,T1,A2,T1_A2,8.0
6/30/2017,T1,A2,T1_A2,8.0
6/30/2017,T1,A2,T1_A2,8.0
6/30/2017,T1,A2,T1_A2,8.0
6/30/2017,T1,A2,T1_A2,8.0
6/30/2017,T1,A2,T1_A2,8.0
7/1/2017,T1,A2,T1_A2,8.7
7/1/2017,T1,A2,T1_A2,8.7
7/1/2017,T1,A2,T1_A2,8.7
7/1/2017,T1,A2,T1_A2,8.7
7/1/2017,T1,A2,T1_A2,8.7
7/1/2017,T1,A2,T1_A2,8.7
7/2/2017,T1,A2,T1_A2,8.3
7/2/2017,T1,A2,T1_A2,8.3
7/2/2017,T1,A2,T1_A2,8.3
7/2/2017,T1,A2,T1_A2,8.3
7/2/2017,T1,A2,T1_A2,8.3
7/2/2017,T1,A2,T1_A2,8.3
7/3/2017,T1,A2,T1_A2,8.8
7/3/2017,T1,A2,T1_A2,8.8
7/3/2017,T1,A2,T1_A2,8.8
7/3/2017,T1,A2,T1_A2,8.8
7/3/2017,T1,A2,T1_A2,8.8
7/3/2017,T1,A2,T1_A2,8.8
7/4/2017,T1,A2,T1_A2,8.7
7/4/2017,T1,A2,T1_A2,8.7
7/4/2017,T1,A2,T1_A2,8.7
7/4/2017,T1,A2,T1_A2,8.7
7/4/2017,T1,A2,T1_A2,8.7
7/4/2017,T1,A2,T1_A2,8.7
7/5/2017,T1,A2,T1_A2,9.4
7/5/2017,T1,A2,T1_A2,9.4
7/5/2017,T1,A2,T1_A2,9.4
7/5/2017,T1,A2,T1_A2,9.4
7/5/2017,T1,A2,T1_A2,9.4
7/5/2017,T1,A2,T1_A2,9.4
7/5/2017,T1,A2,T1_A2,9.4
7/6/2017,T1,A2,T1_A2,9.9
7/6/2017,T1,A2,T1_A2,9.9
7/6/2017,T1,A2,T1_A2,9.9
7/6/2017,T1,A2,T1_A2,9.9
7/6/2017,T1,A2,T1_A2,9.9
7/6/2017,T1,A2,T1_A2,9.9
7/6/2017,T1,A2,T1_A2,9.9
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
7/7/2017,T1,A2,T1_A2,11.1
6/17/2017,T1,A3,T1_A3,6.7
6/17/2017,T1,A3,T1_A3,6.7
6/17/2017,T1,A3,T1_A3,6.7
6/17/2017,T1,A3,T1_A3,6.7
6/19/2017,T1,A3,T1_A3,8.0
6/19/2017,T1,A3,T1_A3,8.0
6/19/2017,T1,A3,T1_A3,8.0
6/19/2017,T1,A3,T1_A3,8.0
6/20/2017,T1,A3,T1_A3,6.9
6/20/2017,T1,A3,T1_A3,6.9
6/20/2017,T1,A3,T1_A3,6.9
6/20/2017,T1,A3,T1_A3,6.9
6/21/2017,T1,A3,T1_A3,7.8
6/21/2017,T1,A3,T1_A3,7.8
6/21/2017,T1,A3,T1_A3,7.8
6/21/2017,T1,A3,T1_A3,7.8
6/22/2017,T1,A3,T1_A3,6.7
6/22/2017,T1,A3,T1_A3,6.7
6/22/2017,T1,A3,T1_A3,6.7
6/22/2017,T1,A3,T1_A3,6.7
6/23/2017,T1,A3,T1_A3,8.2
6/23/2017,T1,A3,T1_A3,8.2
6/23/2017,T1,A3,T1_A3,8.2
6/23/2017,T1,A3,T1_A3,8.2
6/25/2017,T1,A3,T1_A3,7.9
6/25/2017,T1,A3,T1_A3,7.9
6/25/2017,T1,A3,T1_A3,7.9
6/25/2017,T1,A3,T1_A3,7.9
6/26/2017,T1,A3,T1_A3,8.1
6/26/2017,T1,A3,T1_A3,8.1
6/26/2017,T1,A3,T1_A3,8.1
6/26/2017,T1,A3,T1_A3,8.1
6/27/2017,T1,A3,T1_A3,8.2
6/27/2017,T1,A3,T1_A3,8.2
6/27/2017,T1,A3,T1_A3,8.2
6/27/2017,T1,A3,T1_A3,8.2
6/28/2017,T1,A3,T1_A3,8.2
6/28/2017,T1,A3,T1_A3,8.2
6/28/2017,T1,A3,T1_A3,8.2
6/28/2017,T1,A3,T1_A3,8.2
6/29/2017,T1,A3,T1_A3,8.4
6/29/2017,T1,A3,T1_A3,8.4
6/29/2017,T1,A3,T1_A3,8.4
6/29/2017,T1,A3,T1_A3,8.4
6/30/2017,T1,A3,T1_A3,7.9
6/30/2017,T1,A3,T1_A3,7.9
6/30/2017,T1,A3,T1_A3,7.9
6/30/2017,T1,A3,T1_A3,7.9
7/1/2017,T1,A3,T1_A3,8.7
7/1/2017,T1,A3,T1_A3,8.7
7/1/2017,T1,A3,T1_A3,8.7
7/1/2017,T1,A3,T1_A3,8.7
7/1/2017,T1,A3,T1_A3,8.7
7/2/2017,T1,A3,T1_A3,8.3
7/2/2017,T1,A3,T1_A3,8.3
7/2/2017,T1,A3,T1_A3,8.3
7/2/2017,T1,A3,T1_A3,8.3
7/2/2017,T1,A3,T1_A3,8.3
7/3/2017,T1,A3,T1_A3,8.7
7/3/2017,T1,A3,T1_A3,8.7
7/3/2017,T1,A3,T1_A3,8.7
7/3/2017,T1,A3,T1_A3,8.7
7/3/2017,T1,A3,T1_A3,8.7
7/4/2017,T1,A3,T1_A3,8.7
7/4/2017,T1,A3,T1_A3,8.7
7/4/2017,T1,A3,T1_A3,8.7
7/4/2017,T1,A3,T1_A3,8.7
7/4/2017,T1,A3,T1_A3,8.9
7/5/2017,T1,A3,T1_A3,9.3
7/5/2017,T1,A3,T1_A3,9.3
7/5/2017,T1,A3,T1_A3,9.3
7/5/2017,T1,A3,T1_A3,9.3
7/5/2017,T1,A3,T1_A3,9.3
7/5/2017,T1,A3,T1_A3,9.3
7/6/2017,T1,A3,T1_A3,9.9
7/6/2017,T1,A3,T1_A3,9.9
7/6/2017,T1,A3,T1_A3,9.9
7/6/2017,T1,A3,T1_A3,9.9
7/6/2017,T1,A3,T1_A3,9.9
7/6/2017,T1,A3,T1_A3,9.9
7/7/2017,T1,A3,T1_A3,11.1
7/7/2017,T1,A3,T1_A3,11.1
7/7/2017,T1,A3,T1_A3,11.1
7/7/2017,T1,A3,T1_A3,11.1
7/7/2017,T1,A3,T1_A3,11.1
7/7/2017,T1,A3,T1_A3,11.1
7/7/2017,T1,A3,T1_A3,11.1
6/17/2017,T1,A4,T1_A4,6.7
6/17/2017,T1,A4,T1_A4,6.7
6/17/2017,T1,A4,T1_A4,6.7
6/17/2017,T1,A4,T1_A4,6.7
6/20/2017,T1,A4,T1_A4,6.9
6/20/2017,T1,A4,T1_A4,6.9
6/20/2017,T1,A4,T1_A4,6.9
6/20/2017,T1,A4,T1_A4,6.9
6/21/2017,T1,A4,T1_A4,6.7
6/21/2017,T1,A4,T1_A4,6.7
6/21/2017,T1,A4,T1_A4,6.7
6/21/2017,T1,A4,T1_A4,6.7
6/22/2017,T1,A4,T1_A4,6.7
6/22/2017,T1,A4,T1_A4,6.7
6/22/2017,T1,A4,T1_A4,6.7
6/22/2017,T1,A4,T1_A4,6.7
6/23/2017,T1,A4,T1_A4,8.2
6/23/2017,T1,A4,T1_A4,8.2
6/23/2017,T1,A4,T1_A4,8.2
6/23/2017,T1,A4,T1_A4,8.2
6/25/2017,T1,A4,T1_A4,7.9
6/25/2017,T1,A4,T1_A4,7.9
6/25/2017,T1,A4,T1_A4,7.9
6/25/2017,T1,A4,T1_A4,7.9
6/26/2017,T1,A4,T1_A4,8.2
6/26/2017,T1,A4,T1_A4,8.2
6/26/2017,T1,A4,T1_A4,8.2
6/26/2017,T1,A4,T1_A4,8.2
6/27/2017,T1,A4,T1_A4,8.2
6/27/2017,T1,A4,T1_A4,8.2
6/27/2017,T1,A4,T1_A4,8.2
6/27/2017,T1,A4,T1_A4,8.2
6/28/2017,T1,A4,T1_A4,8.2
6/28/2017,T1,A4,T1_A4,8.2
6/28/2017,T1,A4,T1_A4,8.2
6/28/2017,T1,A4,T1_A4,8.2
6/29/2017,T1,A4,T1_A4,8.5
6/29/2017,T1,A4,T1_A4,8.5
6/29/2017,T1,A4,T1_A4,8.5
6/29/2017,T1,A4,T1_A4,8.5
6/30/2017,T1,A4,T1_A4,8.0
6/30/2017,T1,A4,T1_A4,8.0
6/30/2017,T1,A4,T1_A4,8.0
6/30/2017,T1,A4,T1_A4,8.0
7/1/2017,T1,A4,T1_A4,8.7
7/1/2017,T1,A4,T1_A4,8.7
7/1/2017,T1,A4,T1_A4,8.7
7/1/2017,T1,A4,T1_A4,8.7
7/2/2017,T1,A4,T1_A4,8.3
7/2/2017,T1,A4,T1_A4,8.3
7/2/2017,T1,A4,T1_A4,8.3
7/2/2017,T1,A4,T1_A4,8.3
7/3/2017,T1,A4,T1_A4,8.8
7/3/2017,T1,A4,T1_A4,8.8
7/3/2017,T1,A4,T1_A4,8.8
7/3/2017,T1,A4,T1_A4,8.8
7/4/2017,T1,A4,T1_A4,8.8
7/4/2017,T1,A4,T1_A4,8.8
7/4/2017,T1,A4,T1_A4,8.8
7/4/2017,T1,A4,T1_A4,8.8
7/5/2017,T1,A4,T1_A4,9.3
7/5/2017,T1,A4,T1_A4,9.3
7/5/2017,T1,A4,T1_A4,9.3
7/5/2017,T1,A4,T1_A4,9.3
7/5/2017,T1,A4,T1_A4,9.3
7/5/2017,T1,A4,T1_A4,9.3
7/6/2017,T1,A4,T1_A4,10.1
7/6/2017,T1,A4,T1_A4,10.1
7/6/2017,T1,A4,T1_A4,10.1
7/6/2017,T1,A4,T1_A4,10.1
7/6/2017,T1,A4,T1_A4,10.1
7/6/2017,T1,A4,T1_A4,10.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/7/2017,T1,A4,T1_A4,11.1
7/8/2017,T1,T1,T1_T1,1
7/8/2017,T1,T1,T1_T1,5
7/8/2017,T1,T1,T1_T1,9
7/8/2017,T1,T1,T1_T1,13
7/8/2017,T1,T1,T1_T1,14
6/17/2017,T2,A1,T2_A1,11.7
6/17/2017,T2,A1,T2_A1,11.7
6/17/2017,T2,A1,T2_A1,11.7
6/17/2017,T2,A1,T2_A1,11.7
6/17/2017,T2,A1,T2_A1,11.7
6/17/2017,T2,A1,T2_A1,11.7
6/17/2017,T2,A1,T2_A1,11.7
6/20/2017,T2,A1,T2_A1,11.1
6/20/2017,T2,A1,T2_A1,11.1
6/20/2017,T2,A1,T2_A1,11.1
6/20/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/21/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/22/2017,T2,A1,T2_A1,11.1
6/23/2017,T2,A1,T2_A1,11.9
6/23/2017,T2,A1,T2_A1,11.9
6/23/2017,T2,A1,T2_A1,11.9
6/23/2017,T2,A1,T2_A1,11.9
6/23/2017,T2,A1,T2_A1,11.9
6/23/2017,T2,A1,T2_A1,11.9
6/23/2017,T2,A1,T2_A1,11.9
6/25/2017,T2,A1,T2_A1,12.2
6/25/2017,T2,A1,T2_A1,12.2
6/25/2017,T2,A1,T2_A1,12.2
6/25/2017,T2,A1,T2_A1,12.2
6/25/2017,T2,A1,T2_A1,12.2
6/25/2017,T2,A1,T2_A1,12.2
6/25/2017,T2,A1,T2_A1,12.2
6/26/2017,T2,A1,T2_A1,12.1
6/26/2017,T2,A1,T2_A1,12.1
6/26/2017,T2,A1,T2_A1,12.1
6/26/2017,T2,A1,T2_A1,12.1
6/26/2017,T2,A1,T2_A1,12.1
6/26/2017,T2,A1,T2_A1,12.1
6/26/2017,T2,A1,T2_A1,12.1
6/27/2017,T2,A1,T2_A1,12.6
6/27/2017,T2,A1,T2_A1,12.6
6/27/2017,T2,A1,T2_A1,12.6
6/27/2017,T2,A1,T2_A1,12.6
6/27/2017,T2,A1,T2_A1,12.6
6/27/2017,T2,A1,T2_A1,12.6
6/27/2017,T2,A1,T2_A1,12.6
6/28/2017,T2,A1,T2_A1,11.8
6/28/2017,T2,A1,T2_A1,11.8
6/28/2017,T2,A1,T2_A1,11.8
6/28/2017,T2,A1,T2_A1,11.8
6/28/2017,T2,A1,T2_A1,11.8
6/28/2017,T2,A1,T2_A1,11.8
6/28/2017,T2,A1,T2_A1,11.8
6/29/2017,T2,A1,T2_A1,12.5
6/29/2017,T2,A1,T2_A1,12.5
6/29/2017,T2,A1,T2_A1,12.5
6/29/2017,T2,A1,T2_A1,12.5
6/29/2017,T2,A1,T2_A1,12.5
6/29/2017,T2,A1,T2_A1,12.5
6/29/2017,T2,A1,T2_A1,12.5
6/30/2017,T2,A1,T2_A1,12.6
6/30/2017,T2,A1,T2_A1,12.6
6/30/2017,T2,A1,T2_A1,12.6
6/30/2017,T2,A1,T2_A1,12.6
6/30/2017,T2,A1,T2_A1,12.6
6/30/2017,T2,A1,T2_A1,12.6
6/30/2017,T2,A1,T2_A1,12.6
7/1/2017,T2,A1,T2_A1,11.9
7/1/2017,T2,A1,T2_A1,11.9
7/1/2017,T2,A1,T2_A1,11.9
7/1/2017,T2,A1,T2_A1,11.9
7/1/2017,T2,A1,T2_A1,11.9
7/1/2017,T2,A1,T2_A1,11.9
7/2/2017,T2,A1,T2_A1,12.2
7/2/2017,T2,A1,T2_A1,12.2
7/2/2017,T2,A1,T2_A1,12.2
7/2/2017,T2,A1,T2_A1,12.2
7/2/2017,T2,A1,T2_A1,12.2
7/2/2017,T2,A1,T2_A1,12.2
7/3/2017,T2,A1,T2_A1,12.8
7/3/2017,T2,A1,T2_A1,12.8
7/3/2017,T2,A1,T2_A1,12.8
7/3/2017,T2,A1,T2_A1,12.8
7/3/2017,T2,A1,T2_A1,12.8
7/3/2017,T2,A1,T2_A1,12.8
7/4/2017,T2,A1,T2_A1,11.7
7/4/2017,T2,A1,T2_A1,11.7
7/4/2017,T2,A1,T2_A1,11.7
7/4/2017,T2,A1,T2_A1,11.7
7/4/2017,T2,A1,T2_A1,11.7
7/4/2017,T2,A1,T2_A1,11.7
7/5/2017,T2,A1,T2_A1,11.8
7/5/2017,T2,A1,T2_A1,11.8
7/5/2017,T2,A1,T2_A1,11.8
7/5/2017,T2,A1,T2_A1,11.8
7/5/2017,T2,A1,T2_A1,11.8
7/5/2017,T2,A1,T2_A1,11.8
7/5/2017,T2,A1,T2_A1,11.8
7/6/2017,T2,A1,T2_A1,11.9
7/6/2017,T2,A1,T2_A1,11.9
7/6/2017,T2,A1,T2_A1,11.9
7/6/2017,T2,A1,T2_A1,11.9
7/6/2017,T2,A1,T2_A1,11.9
7/6/2017,T2,A1,T2_A1,11.9
7/6/2017,T2,A1,T2_A1,11.9
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
7/7/2017,T2,A1,T2_A1,13.1
