Date,tank,aquarium,tank_aq,Aquarium.Temp.C
6/17/2017,T2,A2,T2_A2,11.7
6/17/2017,T2,A2,T2_A2,11.7
6/17/2017,T2,A2,T2_A2,11.7
6/17/2017,T2,A2,T2_A2,11.7
6/17/2017,T2,A2,T2_A2,11.7
6/17/2017,T2,A2,T2_A2,11.7
6/20/2017,T2,A2,T2_A2,11.1
6/20/2017,T2,A2,T2_A2,11.1
6/20/2017,T2,A2,T2_A2,11.1
6/20/2017,T2,A2,T2_A2,11.1
6/20/2017,T2,A2,T2_A2,11.1
6/20/2017,T2,A2,T2_A2,11.1
6/21/2017,T2,A2,T2_A2,11.1
6/21/2017,T2,A2,T2_A2,11.1
6/21/2017,T2,A2,T2_A2,11.1
6/21/2017,T2,A2,T2_A2,11.1
6/21/2017,T2,A2,T2_A2,11.1
6/21/2017,T2,A2,T2_A2,11.1
6/22/2017,T2,A2,T2_A2,11.1
6/22/2017,T2,A2,T2_A2,11.1
6/22/2017,T2,A2,T2_A2,11.1
6/22/2017,T2,A2,T2_A2,11.1
6/22/2017,T2,A2,T2_A2,11.1
6/22/2017,T2,A2,T2_A2,11.1
6/23/2017,T2,A2,T2_A2,12.0
6/23/2017,T2,A2,T2_A2,12.0
6/23/2017,T2,A2,T2_A2,12.0
6/23/2017,T2,A2,T2_A2,12.0
6/23/2017,T2,A2,T2_A2,12.0
6/23/2017,T2,A2,T2_A2,12.0
6/25/2017,T2,A2,T2_A2,12.2
6/25/2017,T2,A2,T2_A2,12.2
6/25/2017,T2,A2,T2_A2,12.2
6/25/2017,T2,A2,T2_A2,12.2
6/25/2017,T2,A2,T2_A2,12.2
6/25/2017,T2,A2,T2_A2,12.2
6/26/2017,T2,A2,T2_A2,12.1
6/26/2017,T2,A2,T2_A2,12.1
6/26/2017,T2,A2,T2_A2,12.1
6/26/2017,T2,A2,T2_A2,12.1
6/26/2017,T2,A2,T2_A2,12.1
6/26/2017,T2,A2,T2_A2,12.1
6/27/2017,T2,A2,T2_A2,12.5
6/27/2017,T2,A2,T2_A2,12.5
6/27/2017,T2,A2,T2_A2,12.5
6/27/2017,T2,A2,T2_A2,12.5
6/27/2017,T2,A2,T2_A2,12.5
6/27/2017,T2,A2,T2_A2,12.5
6/28/2017,T2,A2,T2_A2,12.2
6/28/2017,T2,A2,T2_A2,12.2
6/28/2017,T2,A2,T2_A2,12.2
6/28/2017,T2,A2,T2_A2,12.2
6/28/2017,T2,A2,T2_A2,12.2
6/28/2017,T2,A2,T2_A2,12.2
6/29/2017,T2,A2,T2_A2,12.4
6/29/2017,T2,A2,T2_A2,12.4
6/29/2017,T2,A2,T2_A2,12.4
6/29/2017,T2,A2,T2_A2,12.4
6/29/2017,T2,A2,T2_A2,12.4
6/29/2017,T2,A2,T2_A2,12.4
6/30/2017,T2,A2,T2_A2,12.6
6/30/2017,T2,A2,T2_A2,12.6
6/30/2017,T2,A2,T2_A2,12.6
6/30/2017,T2,A2,T2_A2,12.6
6/30/2017,T2,A2,T2_A2,12.6
6/30/2017,T2,A2,T2_A2,12.6
7/1/2017,T2,A2,T2_A2,11.9
7/1/2017,T2,A2,T2_A2,11.9
7/1/2017,T2,A2,T2_A2,11.9
7/1/2017,T2,A2,T2_A2,11.9
7/1/2017,T2,A2,T2_A2,11.9
7/1/2017,T2,A2,T2_A2,11.9
7/3/2017,T2,A2,T2_A2,12.7
7/3/2017,T2,A2,T2_A2,12.7
7/3/2017,T2,A2,T2_A2,12.7
7/3/2017,T2,A2,T2_A2,12.7
7/3/2017,T2,A2,T2_A2,12.7
7/3/2017,T2,A2,T2_A2,12.7
7/4/2017,T2,A2,T2_A2,11.6
7/4/2017,T2,A2,T2_A2,11.6
7/4/2017,T2,A2,T2_A2,11.6
7/4/2017,T2,A2,T2_A2,11.6
7/4/2017,T2,A2,T2_A2,11.6
7/4/2017,T2,A2,T2_A2,11.6
7/5/2017,T2,A2,T2_A2,11.8
7/5/2017,T2,A2,T2_A2,11.8
7/5/2017,T2,A2,T2_A2,11.8
7/5/2017,T2,A2,T2_A2,11.8
7/5/2017,T2,A2,T2_A2,11.8
7/5/2017,T2,A2,T2_A2,11.8
7/5/2017,T2,A2,T2_A2,11.8
7/6/2017,T2,A2,T2_A2,11.9
7/6/2017,T2,A2,T2_A2,11.9
7/6/2017,T2,A2,T2_A2,11.9
7/6/2017,T2,A2,T2_A2,11.9
7/6/2017,T2,A2,T2_A2,11.9
7/6/2017,T2,A2,T2_A2,11.9
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
7/7/2017,T2,A2,T2_A2,13
6/17/2017,T2,A3,T2_A3,11.7
6/17/2017,T2,A3,T2_A3,11.7
6/17/2017,T2,A3,T2_A3,11.7
6/17/2017,T2,A3,T2_A3,11.7
6/19/2017,T2,A3,T2_A3,12.5
6/19/2017,T2,A3,T2_A3,12.5
6/19/2017,T2,A3,T2_A3,12.5
6/19/2017,T2,A3,T2_A3,12.5
6/20/2017,T2,A3,T2_A3,11.1
6/20/2017,T2,A3,T2_A3,11.1
6/20/2017,T2,A3,T2_A3,11.1
6/20/2017,T2,A3,T2_A3,11.1
6/21/2017,T2,A3,T2_A3,11.1
6/21/2017,T2,A3,T2_A3,11.1
6/21/2017,T2,A3,T2_A3,11.1
6/21/2017,T2,A3,T2_A3,11.1
6/22/2017,T2,A3,T2_A3,11.1
6/22/2017,T2,A3,T2_A3,11.1
6/22/2017,T2,A3,T2_A3,11.1
6/22/2017,T2,A3,T2_A3,11.1
6/23/2017,T2,A3,T2_A3,11.9
6/23/2017,T2,A3,T2_A3,11.9
6/23/2017,T2,A3,T2_A3,11.9
6/23/2017,T2,A3,T2_A3,11.9
6/25/2017,T2,A3,T2_A3,12.2
6/25/2017,T2,A3,T2_A3,12.2
6/25/2017,T2,A3,T2_A3,12.2
6/25/2017,T2,A3,T2_A3,12.2
6/26/2017,T2,A3,T2_A3,11.9
6/26/2017,T2,A3,T2_A3,11.9
6/26/2017,T2,A3,T2_A3,11.9
6/26/2017,T2,A3,T2_A3,11.9
6/27/2017,T2,A3,T2_A3,12.0
6/27/2017,T2,A3,T2_A3,12.0
6/27/2017,T2,A3,T2_A3,12.0
6/27/2017,T2,A3,T2_A3,12.0
6/28/2017,T2,A3,T2_A3,12.0
6/28/2017,T2,A3,T2_A3,12.0
6/28/2017,T2,A3,T2_A3,12.0
6/28/2017,T2,A3,T2_A3,12.0
6/29/2017,T2,A3,T2_A3,12.0
6/29/2017,T2,A3,T2_A3,12.0
6/29/2017,T2,A3,T2_A3,12.0
6/29/2017,T2,A3,T2_A3,12.0
6/30/2017,T2,A3,T2_A3,12.5
6/30/2017,T2,A3,T2_A3,12.5
6/30/2017,T2,A3,T2_A3,12.5
6/30/2017,T2,A3,T2_A3,12.5
7/1/2017,T2,A3,T2_A3,11.9
7/1/2017,T2,A3,T2_A3,11.9
7/1/2017,T2,A3,T2_A3,11.9
7/1/2017,T2,A3,T2_A3,11.9
7/1/2017,T2,A3,T2_A3,11.9
7/2/2017,T2,A3,T2_A3,12.2
7/2/2017,T2,A3,T2_A3,12.5
7/2/2017,T2,A3,T2_A3,12.5
7/2/2017,T2,A3,T2_A3,12.5
7/2/2017,T2,A3,T2_A3,12.5
7/3/2017,T2,A3,T2_A3,12.8
7/3/2017,T2,A3,T2_A3,12.8
7/3/2017,T2,A3,T2_A3,12.8
7/3/2017,T2,A3,T2_A3,12.8
7/3/2017,T2,A3,T2_A3,12.8
7/4/2017,T2,A3,T2_A3,11.8
7/4/2017,T2,A3,T2_A3,11.8
7/4/2017,T2,A3,T2_A3,11.8
7/4/2017,T2,A3,T2_A3,11.8
7/4/2017,T2,A3,T2_A3,11.8
7/5/2017,T2,A3,T2_A3,11.7
7/5/2017,T2,A3,T2_A3,11.7
7/5/2017,T2,A3,T2_A3,11.7
7/5/2017,T2,A3,T2_A3,11.7
7/5/2017,T2,A3,T2_A3,11.7
7/6/2017,T2,A3,T2_A3,11.8
7/6/2017,T2,A3,T2_A3,11.8
7/6/2017,T2,A3,T2_A3,11.8
7/6/2017,T2,A3,T2_A3,11.8
7/6/2017,T2,A3,T2_A3,11.8
7/6/2017,T2,A3,T2_A3,11.9
7/7/2017,T2,A3,T2_A3,12.6
7/7/2017,T2,A3,T2_A3,12.6
7/7/2017,T2,A3,T2_A3,12.6
7/7/2017,T2,A3,T2_A3,12.6
7/7/2017,T2,A3,T2_A3,12.6
7/7/2017,T2,A3,T2_A3,12.6
7/7/2017,T2,A3,T2_A3,12.6
6/17/2017,T2,A4,T2_A4,10.6
6/17/2017,T2,A4,T2_A4,10.6
6/17/2017,T2,A4,T2_A4,10.6
6/17/2017,T2,A4,T2_A4,10.6
6/21/2017,T2,A4,T2_A4,11.1
6/21/2017,T2,A4,T2_A4,11.1
6/21/2017,T2,A4,T2_A4,11.1
6/21/2017,T2,A4,T2_A4,11.1
6/22/2017,T2,A4,T2_A4,11.1
6/22/2017,T2,A4,T2_A4,11.1
6/22/2017,T2,A4,T2_A4,11.1
6/22/2017,T2,A4,T2_A4,11.1
6/23/2017,T2,A4,T2_A4,11.8
6/23/2017,T2,A4,T2_A4,11.8
6/23/2017,T2,A4,T2_A4,11.8
6/23/2017,T2,A4,T2_A4,11.8
6/25/2017,T2,A4,T2_A4,12.2
6/25/2017,T2,A4,T2_A4,12.2
6/25/2017,T2,A4,T2_A4,12.2
6/25/2017,T2,A4,T2_A4,12.2
6/26/2017,T2,A4,T2_A4,12.6
6/26/2017,T2,A4,T2_A4,12.6
6/26/2017,T2,A4,T2_A4,12.6
6/26/2017,T2,A4,T2_A4,12.6
6/27/2017,T2,A4,T2_A4,12.2
6/27/2017,T2,A4,T2_A4,12.2
6/27/2017,T2,A4,T2_A4,12.2
6/27/2017,T2,A4,T2_A4,12.2
6/28/2017,T2,A4,T2_A4,12.4
6/28/2017,T2,A4,T2_A4,12.4
6/28/2017,T2,A4,T2_A4,12.4
6/28/2017,T2,A4,T2_A4,12.4
6/29/2017,T2,A4,T2_A4,11.9
6/29/2017,T2,A4,T2_A4,11.9
6/29/2017,T2,A4,T2_A4,11.9
6/29/2017,T2,A4,T2_A4,11.9
6/30/2017,T2,A4,T2_A4,11.8
6/30/2017,T2,A4,T2_A4,11.8
6/30/2017,T2,A4,T2_A4,11.8
6/30/2017,T2,A4,T2_A4,11.8
7/1/2017,T2,A4,T2_A4,11.7
7/1/2017,T2,A4,T2_A4,11.7
7/1/2017,T2,A4,T2_A4,11.7
7/1/2017,T2,A4,T2_A4,11.7
7/2/2017,T2,A4,T2_A4,12.2
7/2/2017,T2,A4,T2_A4,12.2
7/2/2017,T2,A4,T2_A4,12.2
7/2/2017,T2,A4,T2_A4,12.2
7/3/2017,T2,A4,T2_A4,12.7
7/3/2017,T2,A4,T2_A4,12.7
7/3/2017,T2,A4,T2_A4,12.7
7/3/2017,T2,A4,T2_A4,12.7
7/4/2017,T2,A4,T2_A4,11.6
7/4/2017,T2,A4,T2_A4,11.6
7/4/2017,T2,A4,T2_A4,11.6
7/4/2017,T2,A4,T2_A4,11.6
7/5/2017,T2,A4,T2_A4,11.6
7/5/2017,T2,A4,T2_A4,11.6
7/5/2017,T2,A4,T2_A4,11.6
7/5/2017,T2,A4,T2_A4,11.6
7/5/2017,T2,A4,T2_A4,11.6
7/5/2017,T2,A4,T2_A4,11.6
7/6/2017,T2,A4,T2_A4,11.8
7/6/2017,T2,A4,T2_A4,11.8
7/6/2017,T2,A4,T2_A4,11.8
7/6/2017,T2,A4,T2_A4,11.8
7/6/2017,T2,A4,T2_A4,11.8
7/6/2017,T2,A4,T2_A4,11.8
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
7/7/2017,T2,A4,T2_A4,11.9
6/17/2017,T3,A1,T3_A1,14.4
6/17/2017,T3,A1,T3_A1,14.4
6/17/2017,T3,A1,T3_A1,14.4
6/17/2017,T3,A1,T3_A1,14.4
6/17/2017,T3,A1,T3_A1,14.4
6/17/2017,T3,A1,T3_A1,14.4
6/17/2017,T3,A1,T3_A1,14.4
6/21/2017,T3,A1,T3_A1,17.2
6/21/2017,T3,A1,T3_A1,17.2
6/21/2017,T3,A1,T3_A1,17.2
6/21/2017,T3,A1,T3_A1,17.2
6/21/2017,T3,A1,T3_A1,17.2
6/21/2017,T3,A1,T3_A1,17.2
6/21/2017,T3,A1,T3_A1,17.2
6/22/2017,T3,A1,T3_A1,14.4
6/22/2017,T3,A1,T3_A1,14.4
6/22/2017,T3,A1,T3_A1,14.4
6/22/2017,T3,A1,T3_A1,14.4
6/22/2017,T3,A1,T3_A1,14.4
6/22/2017,T3,A1,T3_A1,14.4
6/22/2017,T3,A1,T3_A1,14.4
6/23/2017,T3,A1,T3_A1,15.5
6/23/2017,T3,A1,T3_A1,15.5
6/23/2017,T3,A1,T3_A1,15.5
6/23/2017,T3,A1,T3_A1,15.5
6/23/2017,T3,A1,T3_A1,15.5
6/23/2017,T3,A1,T3_A1,15.5
6/23/2017,T3,A1,T3_A1,15.5
6/25/2017,T3,A1,T3_A1,15.7
6/25/2017,T3,A1,T3_A1,15.7
6/25/2017,T3,A1,T3_A1,15.7
6/25/2017,T3,A1,T3_A1,15.7
6/25/2017,T3,A1,T3_A1,15.7
6/25/2017,T3,A1,T3_A1,15.7
6/25/2017,T3,A1,T3_A1,15.7
6/26/2017,T3,A1,T3_A1,16.0
6/26/2017,T3,A1,T3_A1,16.0
6/26/2017,T3,A1,T3_A1,16.0
6/26/2017,T3,A1,T3_A1,16.0
6/27/2017,T3,A1,T3_A1,12.6
6/27/2017,T3,A1,T3_A1,12.6
6/27/2017,T3,A1,T3_A1,16.1
6/27/2017,T3,A1,T3_A1,16.1
6/28/2017,T3,A1,T3_A1,16.1
6/28/2017,T3,A1,T3_A1,16.1
6/28/2017,T3,A1,T3_A1,16.1
6/28/2017,T3,A1,T3_A1,16.1
6/29/2017,T3,A1,T3_A1,16.1
6/29/2017,T3,A1,T3_A1,16.1
6/29/2017,T3,A1,T3_A1,16.1
6/29/2017,T3,A1,T3_A1,16.1
6/30/2017,T3,A1,T3_A1,12.6
6/30/2017,T3,A1,T3_A1,12.6
6/30/2017,T3,A1,T3_A1,16.0
6/30/2017,T3,A1,T3_A1,16.0
7/1/2017,T3,A1,T3_A1,16.0
7/1/2017,T3,A1,T3_A1,16.0
7/1/2017,T3,A1,T3_A1,16.0
7/1/2017,T3,A1,T3_A1,16.0
7/2/2017,T3,A1,T3_A1,17.4
7/2/2017,T3,A1,T3_A1,17.4
7/2/2017,T3,A1,T3_A1,17.4
7/2/2017,T3,A1,T3_A1,17.4
7/3/2017,T3,A1,T3_A1,15.9
7/3/2017,T3,A1,T3_A1,15.9
7/3/2017,T3,A1,T3_A1,15.9
7/3/2017,T3,A1,T3_A1,15.9
7/4/2017,T3,A1,T3_A1,16
7/4/2017,T3,A1,T3_A1,16
7/4/2017,T3,A1,T3_A1,16
7/4/2017,T3,A1,T3_A1,16
7/5/2017,T3,A1,T3_A1,16
7/5/2017,T3,A1,T3_A1,16
7/5/2017,T3,A1,T3_A1,16
7/5/2017,T3,A1,T3_A1,16
7/5/2017,T3,A1,T3_A1,16
7/6/2017,T3,A1,T3_A1,16.1
7/6/2017,T3,A1,T3_A1,16.1
7/6/2017,T3,A1,T3_A1,16.1
7/6/2017,T3,A1,T3_A1,16.1
7/6/2017,T3,A1,T3_A1,16.1
7/7/2017,T3,A1,T3_A1,15.9
7/7/2017,T3,A1,T3_A1,15.9
7/7/2017,T3,A1,T3_A1,15.9
7/7/2017,T3,A1,T3_A1,15.9
7/7/2017,T3,A1,T3_A1,15.9
6/17/2017,T3,A2,T3_A2,14.4
6/17/2017,T3,A2,T3_A2,14.4
6/17/2017,T3,A2,T3_A2,14.4
6/17/2017,T3,A2,T3_A2,14.4
6/17/2017,T3,A2,T3_A2,14.4
6/21/2017,T3,A2,T3_A2,17.8
6/21/2017,T3,A2,T3_A2,17.8
6/21/2017,T3,A2,T3_A2,17.8
6/21/2017,T3,A2,T3_A2,17.8
6/21/2017,T3,A2,T3_A2,17.8
6/22/2017,T3,A2,T3_A2,15.0
6/22/2017,T3,A2,T3_A2,15.0
6/22/2017,T3,A2,T3_A2,15.0
6/22/2017,T3,A2,T3_A2,15.0
6/22/2017,T3,A2,T3_A2,15.0
6/23/2017,T3,A2,T3_A2,15.6
6/23/2017,T3,A2,T3_A2,15.6
6/23/2017,T3,A2,T3_A2,15.6
6/23/2017,T3,A2,T3_A2,15.6
6/23/2017,T3,A2,T3_A2,15.6
6/25/2017,T3,A2,T3_A2,15.8
6/25/2017,T3,A2,T3_A2,15.8
6/25/2017,T3,A2,T3_A2,15.8
6/25/2017,T3,A2,T3_A2,15.8
6/25/2017,T3,A2,T3_A2,15.8
6/26/2017,T3,A2,T3_A2,16.1
6/26/2017,T3,A2,T3_A2,16.1
6/26/2017,T3,A2,T3_A2,16.1
6/26/2017,T3,A2,T3_A2,16.1
6/27/2017,T3,A2,T3_A2,12.5
6/27/2017,T3,A2,T3_A2,16.2
6/27/2017,T3,A2,T3_A2,16.2
6/27/2017,T3,A2,T3_A2,16.2
6/28/2017,T3,A2,T3_A2,16.2
6/28/2017,T3,A2,T3_A2,16.2
6/28/2017,T3,A2,T3_A2,16.2
6/28/2017,T3,A2,T3_A2,16.2
6/29/2017,T3,A2,T3_A2,16.1
6/29/2017,T3,A2,T3_A2,16.1
6/29/2017,T3,A2,T3_A2,16.1
6/29/2017,T3,A2,T3_A2,16.1
6/30/2017,T3,A2,T3_A2,12.6
6/30/2017,T3,A2,T3_A2,15.9
6/30/2017,T3,A2,T3_A2,15.9
6/30/2017,T3,A2,T3_A2,15.9
7/1/2017,T3,A2,T3_A2,15.9
7/1/2017,T3,A2,T3_A2,15.9
7/1/2017,T3,A2,T3_A2,15.9
7/1/2017,T3,A2,T3_A2,15.9
7/2/2017,T3,A2,T3_A2,19.3
7/2/2017,T3,A2,T3_A2,19.3
7/2/2017,T3,A2,T3_A2,19.3
7/2/2017,T3,A2,T3_A2,19.3
7/3/2017,T3,A2,T3_A2,16
7/3/2017,T3,A2,T3_A2,16
7/3/2017,T3,A2,T3_A2,16
7/3/2017,T3,A2,T3_A2,16
7/4/2017,T3,A2,T3_A2,16
7/4/2017,T3,A2,T3_A2,16
7/4/2017,T3,A2,T3_A2,16
7/4/2017,T3,A2,T3_A2,16
7/5/2017,T3,A2,T3_A2,16.1
7/5/2017,T3,A2,T3_A2,16.1
7/5/2017,T3,A2,T3_A2,16.1
7/5/2017,T3,A2,T3_A2,16.1
7/5/2017,T3,A2,T3_A2,16.1
7/6/2017,T3,A2,T3_A2,16.1
7/6/2017,T3,A2,T3_A2,16.1
7/6/2017,T3,A2,T3_A2,16.1
7/6/2017,T3,A2,T3_A2,16.1
7/6/2017,T3,A2,T3_A2,16.1
7/7/2017,T3,A2,T3_A2,15.9
7/7/2017,T3,A2,T3_A2,15.9
7/7/2017,T3,A2,T3_A2,15.9
7/7/2017,T3,A2,T3_A2,15.9
7/7/2017,T3,A2,T3_A2,15.9
6/17/2017,T3,A3,T3_A3,14.4
6/17/2017,T3,A3,T3_A3,14.4
6/17/2017,T3,A3,T3_A3,14.4
6/17/2017,T3,A3,T3_A3,14.4
6/19/2017,T3,A3,T3_A3,15.5
6/19/2017,T3,A3,T3_A3,15.5
6/19/2017,T3,A3,T3_A3,15.5
6/19/2017,T3,A3,T3_A3,15.5
6/21/2017,T3,A3,T3_A3,17.8
6/21/2017,T3,A3,T3_A3,17.8
6/21/2017,T3,A3,T3_A3,17.8
6/21/2017,T3,A3,T3_A3,17.8
6/22/2017,T3,A3,T3_A3,14.4
6/22/2017,T3,A3,T3_A3,14.4
6/22/2017,T3,A3,T3_A3,14.4
6/22/2017,T3,A3,T3_A3,14.4
6/23/2017,T3,A3,T3_A3,15.9
6/23/2017,T3,A3,T3_A3,15.9
6/23/2017,T3,A3,T3_A3,15.9
6/23/2017,T3,A3,T3_A3,15.9
6/25/2017,T3,A3,T3_A3,14.8
6/25/2017,T3,A3,T3_A3,14.8
7/5/2017,T3,A3,T3_A3,15.9
7/6/2017,T3,A3,T3_A3,16.2
7/7/2017,T3,A3,T3_A3,15.9
7/7/2017,T3,A3,T3_A3,15.9
6/17/2017,T3,A4,T3_A4,14.4
6/17/2017,T3,A4,T3_A4,14.4
6/17/2017,T3,A4,T3_A4,14.4
6/17/2017,T3,A4,T3_A4,14.4
6/21/2017,T3,A4,T3_A4,17.2
6/21/2017,T3,A4,T3_A4,17.2
6/21/2017,T3,A4,T3_A4,17.2
6/21/2017,T3,A4,T3_A4,17.2
6/22/2017,T3,A4,T3_A4,14.4
6/22/2017,T3,A4,T3_A4,14.4
6/22/2017,T3,A4,T3_A4,14.4
6/22/2017,T3,A4,T3_A4,14.4
6/23/2017,T3,A4,T3_A4,15.8
6/23/2017,T3,A4,T3_A4,15.8
6/23/2017,T3,A4,T3_A4,15.8
6/23/2017,T3,A4,T3_A4,15.8
6/25/2017,T3,A4,T3_A4,15.9
6/25/2017,T3,A4,T3_A4,15.9
6/25/2017,T3,A4,T3_A4,15.9
6/26/2017,T3,A4,T3_A4,16.0
6/27/2017,T3,A4,T3_A4,16.2
6/28/2017,T3,A4,T3_A4,16.0
6/29/2017,T3,A4,T3_A4,16.2
6/30/2017,T3,A4,T3_A4,16.0
7/1/2017,T3,A4,T3_A4,16.2
7/2/2017,T3,A4,T3_A4,19.2
7/3/2017,T3,A4,T3_A4,15.8
7/4/2017,T3,A4,T3_A4,16
7/5/2017,T3,A4,T3_A4,16
7/5/2017,T3,A4,T3_A4,16
7/5/2017,T3,A4,T3_A4,16
7/6/2017,T3,A4,T3_A4,16.2
7/6/2017,T3,A4,T3_A4,16.2
7/6/2017,T3,A4,T3_A4,16.2
7/7/2017,T3,A4,T3_A4,16
7/7/2017,T3,A4,T3_A4,16
7/7/2017,T3,A4,T3_A4,16
7/7/2017,T3,A4,T3_A4,16
7/7/2017,T3,A4,T3_A4,16
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,