"Run 1: Time (min)","Run 1: Dissolved Oxygen (mg/L)"
0,9.8890473075
1,9.87785764117
2,9.87243234841
3,9.9056622666
4,9.87785764117
5,9.85581738931
6,9.81682309756
7,9.80597251203
8,9.81139780479
9,9.73917359485
10,9.78359317937
11,9.7781678866
12,9.73917359485
13,9.77274259384
14,9.72255863575
15,9.71713334299
16,9.73917359485
17,9.75036326118
18,9.76697822027
19,9.72832300932
20,9.76697822027
21,9.73917359485
22,9.71713334299
23,9.67271375847
24,9.76155292751
25,9.72255863575
26,9.6672884657
27,9.72255863575
28,9.68932871756
29,9.70051838389
30,9.73917359485
31,9.71713334299
32,9.69509309113
33,9.69509309113
34,9.70594367666
35,9.65067350661
36,9.6839034248
37,9.67271375847
38,9.69509309113
39,9.66152409214
40,9.68932871756
41,9.69509309113
42,9.73917359485
43,9.65609879937
44,9.66152409214
45,9.70051838389
46,9.61744358842
47,9.67271375847
48,9.65609879937
49,9.64490913304
50,9.61744358842
51,9.68932871756
52,9.63405854751
53,9.66152409214
54,9.61167921485
55,9.65609879937
56,9.67271375847
57,9.63948384028
58,9.66152409214
59,9.60048954852
60,9.63405854751
61,9.61167921485
62,9.65067350661
63,9.63948384028
64,9.61744358842
65,9.63405854751
66,9.60048954852
67,9.61744358842
68,9.61167921485
69,9.65067350661
70,9.62286888118
71,9.64490913304
72,9.58963896299
73,9.61167921485
,
