"","Location","Family","reared_wild","TreatmentTank","CG_temp","Resp_temp","Run","Tank","Probe","DO_channel","back_slope","slope1","slope2","slope3","Vr_ml","Va_ml","length_mm","Ma_g","num_per_resp","Comments","mean_slope","DO_Slope_mg_L_min","VO2"
"1","Kuparuk","K12","reared","T1",8,8,1,4,11,2,-0.002208,-0.003688,-0.004527,-0.005916,203.4,0.04,21.17,0.04,1,NA,-0.00471033333333333,-0.00250233333333333,0.76331176
"2","Kuparuk","K15","reared","T1",8,8,1,4,10,1,-0.00252,-0.003503,-0.00342,-0.005924,202.4,0.041,19.79,0.041,1,NA,-0.00428233333333333,-0.00176233333333333,0.521888796585366
"3","Kuparuk","K16","reared","T1",8,8,6,4,11,2,-0.005999,-0.007598,-0.007898,-0.006101,203.4,0.141,NA,0.141,4,NA,-0.007199,-0.0012,0.103791829787234
"4","Kuparuk","K11","reared","T1",8,8,6,2,6,2,-0.002013,-0.008246,-0.006107,-0.007028,203.6,0.175,NA,0.175,4,NA,-0.007127,-0.005114,0.356679582857143
"5","Kuparuk","K16","reared","T1",8,8,3,4,10,1,-0.005263,-0.009388,-0.007426,-0.005548,202.4,0.198,NA,0.198,4,NA,-0.007454,-0.002191,0.134249873333333
"6","Kuparuk","K10","reared","T1",8,8,6,2,4,1,-0.001297,-0.008703,-0.006459,-0.006459,200,0.2,NA,0.2,4,NA,-0.007207,-0.00591,0.3542454
"7","Kuparuk","K1","reared","T1",8,8,7,4,10,1,-0.001277,-0.01138,-0.009748,-0.007744,202.4,0.225,NA,0.225,4,NA,-0.009624,-0.008347,0.450014593333333
"8","Kuparuk","K1","reared","T1",8,8,11,4,12,3,-0.001359,-0.01566,-0.01398,-0.01253,204.2,0.246,NA,0.246,4,NA,-0.0140566666666667,-0.0126976666666667,0.631643879837398
"9","Kuparuk","K2","reared","T1",8,8,11,4,10,1,-0.0005952,-0.02035,0.01759,-0.01301,202.4,0.255,NA,0.255,4,NA,-0.00525666666666667,-0.00466146666666667,0.221715806901961
"10","Kuparuk","K9","reared","T1",8,12,2,3,8,2,-0.004076,-0.00575,-0.004066,-0.003582,204.2,0.04,20.17,0.04,1,NA,-0.004466,-0.000390000000000001,0.1194336
"11","Kuparuk","K3","reared","T1",8,12,5,2,6,2,-0.0005315,-0.01064,-0.009021,-0.004384,203.6,0.615,NA,0.174,4,NA,-0.008015,-0.0074835,0.523806292241379
"12","Kuparuk","K8","reared","T1",8,12,5,3,8,2,-0.001484,-0.01711,-0.0128,-0.008404,204.2,0.176,NA,0.176,4,NA,-0.0127713333333333,-0.0112873333333333,0.785075078181818
"13","Kuparuk","K8","reared","T1",8,16,7,3,9,3,-0.00267,-0.009852,-0.008193,-0.006961,202.8,0.098,NA,0.098,4,NA,-0.00833533333333333,-0.00566533333333333,0.703086365714286
"14","Kuparuk","K2","reared","T1",8,16,7,3,7,1,-0.002636,-0.009114,-0.008212,-0.005607,204,0.121,NA,0.121,4,NA,-0.00764433333333333,-0.00500833333333333,0.506327599173554
"15","Kuparuk","K8","reared","T1",8,16,8,3,8,2,-0.002554,-0.009791,-0.008813,-0.01044,204.2,0.133,NA,0.133,4,NA,-0.00968133333333333,-0.00712733333333333,0.656144450225564
"16","Kuparuk","K9","reared","T1",8,16,4,1,3,3,-0.004283,-0.01185,-0.01186,-0.03859,199.2,0.151,NA,0.151,3,NA,-0.0207666666666667,-0.0164836666666667,1.30373140384106
"17","Kuparuk","K12","reared","T1",8,16,8,1,1,1,-0.002887,-0.01324,-0.01189,-0.01255,201.8,0.175,NA,0.175,4,NA,-0.01256,-0.009673,0.668680671428572
"18","Kuparuk","K12","reared","T1",8,16,7,1,1,1,-0.003251,-0.01185,-0.008368,-0.006946,201.8,0.178,NA,0.178,4,NA,-0.00905466666666667,-0.00580366666666667,0.394431532808989
"19","Kuparuk","K2","reared","T1",8,16,8,3,7,1,-0.001789,-0.01475,-0.01122,-0.01137,204,0.183,NA,0.183,1,NA,-0.0124466666666667,-0.0106576666666667,0.712201195737705
"20","Kuparuk","K9","reared","T2",12,8,2,4,11,2,-0.0007579,-0.01121,-0.01133,-0.008949,203.4,0.169,31.24,0.169,1,NA,-0.0104963333333333,-0.00973843333333333,0.702657353171597
"21","Kuparuk","K5","reared","T2",12,8,8,4,11,2,-0.003105,-0.009604,-0.009912,-0.009282,203.4,0.183,NA,0.183,1,NA,-0.00959933333333333,-0.00649433333333333,0.432707848196721
"22","Kuparuk","K8","reared","T2",12,8,8,2,4,1,-0.003747,-0.0117,-0.009663,-0.009927,200,0.189,NA,0.189,1,NA,-0.01043,-0.006683,0.42391648031746
"23","Kuparuk","K5","reared","T2",12,8,7,4,12,3,-0.001201,-0.01399,-0.006651,-0.005146,204.2,0.192,NA,0.192,1,NA,-0.00859566666666667,-0.00739466666666667,0.471428486666667
"24","Kuparuk","K9","reared","T2",12,8,6,3,8,2,-0.00352,-0.01022,-0.00984,-0.008447,204.2,0.197,NA,0.197,1,NA,-0.00950233333333333,-0.00598233333333333,0.37169967928934
"25","Kuparuk","K15","reared","T2",12,8,6,3,7,1,-0.001595,-0.006539,-0.007363,-0.00782,204,0.201,NA,0.201,1,NA,-0.00724066666666667,-0.00564566666666667,0.343457080895522
"26","Kuparuk","K8","reared","T2",12,8,7,2,4,1,-0.002836,-0.008923,-0.006537,-0.006606,200,0.209,NA,0.209,1,NA,-0.00735533333333333,-0.00451933333333333,0.259212093588517
"27","Kuparuk","K3","reared","T2",12,12,3,2,6,2,-0.004744,-0.01242,-0.01247,-0.002553,203.6,0.165,32.36,0.165,1,NA,-0.00914766666666667,-0.00440366666666667,0.325767246666667
"28","Kuparuk","K1","reared","T2",12,12,1,3,7,1,-0.001647,-0.009843,-0.009512,-0.01024,204,0.2,32.2,0.2,1,NA,-0.009865,-0.008218,0.50244852
"29","Kuparuk","K5","reared","T2",12,12,1,2,6,2,-0.0007453,-0.008241,-0.009181,-0.009857,203.6,0.21,34.44,0.21,1,NA,-0.009093,-0.0083477,0.485096772285714
"30","Kuparuk","K11","reared","T2",12,12,3,3,8,2,-0.00795,-0.004891,-0.01164,-0.01503,204.2,0.26,34.73,0.26,1,NA,-0.0105203333333333,-0.00257033333333333,0.120967795384615
"31","Kuparuk","K7","reared","T2",12,12,3,3,9,3,-0.008606,-0.003543,-0.01377,-0.01907,202.8,0.335,33.97,0.335,1,NA,-0.0121276666666667,-0.00352166666666667,0.127704043283582
"32","Kuparuk","K13","reared","T2",12,16,2,1,3,3,-0.00428,-0.005034,-0.004302,-0.003787,199.2,0.03,18.3,0.03,1,NA,-0.00437433333333333,-9.43333333333334e-05,0.03757674
"33","Kuparuk","K12","reared","T2",12,16,2,1,2,2,-0.004281,-0.009733,-0.008312,-0.005538,201.6,0.184,30.28,0.184,1,NA,-0.007861,-0.00358,0.235131286956522
"34","Kuparuk","K11","reared","T2",12,16,2,1,1,1,-0.005161,-0.01668,-0.01297,-0.01653,201.8,0.288,34.56,0.288,1,NA,-0.0153933333333333,-0.0102323333333333,0.429570407222222
"35","Kuparuk","K5","reared","T3",16,8,5,4,12,3,-0.003838,-0.01692,-0.00965,-0.007157,204.2,0.312,NA,0.312,1,NA,-0.0112423333333333,-0.00740433333333334,0.290318214358974
"36","Kuparuk","K5","reared","T3",16,8,4,4,12,3,-0.0004336,-0.01403,-0.01169,-0.02151,204.2,0.316,NA,0.316,1,NA,-0.0157433333333333,-0.0153097333333333,0.592672722329114
"37","Kuparuk","K7","reared","T3",16,8,5,4,11,2,-0.00131,-0.01363,-0.01207,-0.007902,203.4,0.379,NA,0.379,1,NA,-0.0112006666666667,-0.00989066666666667,0.317891246015831
"38","Kuparuk","K5","reared","T3",16,12,2,2,6,2,-0.001843,-0.01451,-0.01224,-0.01098,203.6,0.253,36.2,0.253,1,NA,-0.0125766666666667,-0.0107336666666667,0.517626620316206
"39","Kuparuk","K4","reared","T3",16,12,4,3,7,1,-0.002099,-0.01118,-0.007845,-0.01434,204,0.281,NA,0.281,1,NA,-0.0111216666666667,-0.00902266666666667,0.392474440711744
"40","Kuparuk","K5","reared","T3",16,12,4,2,6,2,-0.0005708,-0.007641,-0.007251,-0.02557,203.6,0.301,NA,0.301,1,NA,-0.0134873333333333,-0.0129165333333333,0.523438865807309
"41","Kuparuk","K5","reared","T3",16,12,2,3,9,3,-0.004422,-0.01789,-0.01525,-0.01421,202.8,0.46,42.62,0.46,1,NA,-0.0157833333333333,-0.0113613333333333,0.299850285217391
"42","Kuparuk","K4","reared","T3",16,16,5,1,2,2,-0.001046,-0.02399,-0.01327,-0.009661,201.6,0.272,NA,0.272,1,NA,-0.0156403333333333,-0.0145943333333333,0.648142928235294
"43","Kuparuk","K4","reared","T3",16,16,1,1,2,2,-0.003281,-0.01096,-0.01083,-0.01876,201.6,0.314,37.19,0.314,1,NA,-0.0135166666666667,-0.0102356666666667,0.393687210318471
"44","Kuparuk","K5","reared","T3",16,16,1,1,1,1,-0.001544,-0.0161,-0.0086,-0.007828,201.8,0.315,38.78,0.315,1,NA,-0.0108426666666667,-0.00929866666666667,0.356865114920635
"45","Kuparuk","K5","reared","T3",16,16,3,1,3,3,-0.01065,-0.02332,-0.01959,-0.005671,199.2,0.43,43.1,0.43,1,NA,-0.0161936666666667,-0.00554366666666667,0.153755528837209
"46","Sagavanirktok","O4","reared","T1",8,8,1,4,12,3,-0.00115,-0.003123,-0.003563,-0.002512,204.2,0.055,20.91,0.055,1,NA,-0.003066,-0.001916,0.426700167272727
"47","Sagavanirktok","O4","reared","T1",8,8,3,4,12,3,-0.006808,-0.01256,-0.01078,-0.00298,204.2,0.118,NA,0.118,4,NA,-0.00877333333333333,-0.00196533333333333,0.203943639322034
"48","Sagavanirktok","O1","reared","T1",8,8,6,4,12,3,-0.001611,-0.006715,-0.006441,-0.005973,204.2,0.13,NA,0.13,4,NA,-0.00637633333333333,-0.00476533333333333,0.448828418461538
"49","Sagavanirktok","O1","reared","T1",8,8,11,4,11,2,-0.0006163,-0.01179,-0.0099,-0.009187,203.4,0.156,NA,0.156,4,NA,-0.0102923333333333,-0.00967603333333333,0.756382968769231
"50","Sagavanirktok","O1","reared","T1",8,8,7,4,11,2,-0.0005219,-0.007752,-0.005573,-0.005163,203.4,0.158,NA,0.158,4,NA,-0.00616266666666667,-0.00564076666666667,0.435357227417722
"51","Sagavanirktok","O5","reared","T1",8,8,3,4,11,2,-0.005071,-0.01505,-0.01116,-0.003489,203.4,0.229,NA,0.229,4,NA,-0.00989966666666667,-0.00482866666666667,0.257042367336245
"52","Sagavanirktok","O2","reared","T1",8,12,2,3,7,1,-0.004155,-0.003898,-0.002851,-0.002982,204,0.024,17.46,0.024,1,NA,-0.00324366666666667,0.000911333333333333,-0.46472532
"53","Sagavanirktok","O2","reared","T1",8,12,5,2,4,1,-0.002089,-0.01337,-0.01069,-0.007526,200,0.155,NA,0.109,4,NA,-0.0105286666666667,-0.00843966666666666,0.928417533027523
"54","Sagavanirktok","O4","reared","T1",8,12,5,3,7,1,-0.002813,-0.01214,-0.01001,-0.007861,204,0.15,NA,0.15,4,NA,-0.0100036666666667,-0.00719066666666667,0.58632696
"55","Sagavanirktok","O5","reared","T1",8,12,5,3,9,3,-0.0008224,-0.0114,-0.01149,-0.009138,202.8,0.173,NA,0.173,3,NA,-0.010676,-0.0098536,0.692464303075145
"56","Sagavanirktok","O6","reared","T1",8,12,4,3,9,3,-0.004105,-0.007614,-0.005306,-0.01368,202.8,0.175,NA,0.175,4,NA,-0.00886666666666667,-0.00476166666666667,0.330799785714286
"57","Sagavanirktok","O2","reared","T1",8,16,8,3,9,3,-0.002763,-0.01063,-0.009163,-0.009239,202.8,0.106,NA,0.106,4,NA,-0.00967733333333333,-0.00691433333333333,0.793298423018868
"58","Sagavanirktok","O4","reared","T1",8,16,8,1,2,2,-0.003116,-0.0107,-0.008133,-0.008701,201.6,0.133,NA,0.133,1,NA,-0.009178,-0.006062,0.550959227368421
"59","Sagavanirktok","O5","reared","T1",8,16,4,1,1,1,-0.006738,-0.003717,-0.0209,-0.017,201.8,0.177,NA,0.177,4,NA,-0.0138723333333333,-0.00713433333333333,0.487608708361582
"60","Sagavanirktok","O6","reared","T1",8,16,7,1,3,3,-0.001268,-0.01179,-0.009637,-0.007828,199.2,0.184,NA,0.184,4,NA,-0.00975166666666667,-0.00848366666666667,0.55056045826087
"61","Sagavanirktok","O2","reared","T1",8,16,7,3,8,2,-0.002382,-0.005792,-0.006945,-0.007803,204.2,0.193,NA,0.193,4,NA,-0.00684666666666667,-0.00446466666666667,0.283157487875648
"62","Sagavanirktok","O4","reared","T1",8,16,7,1,2,2,-0.00178,-0.01616,-0.01409,-0.01135,201.6,0.239,NA,0.239,5,NA,-0.0138666666666667,-0.0120866666666667,0.610991620083682
"63","Sagavanirktok","O6","reared","T1",8,16,8,1,3,3,-0.00287,-0.0022,-0.01715,-0.0187,199.2,0.279,NA,0.279,1,NA,-0.0126833333333333,-0.00981333333333333,0.419801737634409
"64","Sagavanirktok","O4","reared","T2",12,8,2,4,10,1,-0.001207,-0.007343,-0.007037,-0.004684,202.4,0.172,31.91,0.172,1,NA,-0.00635466666666667,-0.00514766666666667,0.363140349302326
"65","Sagavanirktok","O6","reared","T2",12,8,8,4,10,1,-0.003671,-0.01015,-0.009443,-0.01007,202.4,0.172,NA,0.172,1,NA,-0.00988766666666667,-0.00621666666666667,0.438552581395349
"66","Sagavanirktok","O6","reared","T2",12,8,6,3,9,3,-0.004581,-0.006391,-0.008938,-0.007778,202.8,0.192,NA,0.192,1,NA,-0.00770233333333333,-0.00312133333333333,0.19762722
"67","Sagavanirktok","O2","reared","T2",12,8,8,4,12,3,-0.003257,-0.00881,-0.008917,-0.009909,204.2,0.235,NA,0.235,1,NA,-0.009212,-0.005955,0.310113593617021
"68","Sagavanirktok","O2","reared","T2",12,8,8,2,6,2,-0.002845,-0.01426,-0.0112,-0.01177,203.6,0.236,NA,0.236,1,NA,-0.01241,-0.009565,0.494536438983051
"69","Sagavanirktok","O2","reared","T2",12,8,7,2,6,2,-0.001698,-0.006501,-0.002622,-0.002714,203.6,0.247,NA,0.247,1,NA,-0.00394566666666667,-0.00224766666666667,0.111029091417004
"70","Sagavanirktok","O2","reared","T2",12,8,2,4,12,3,-0.0005422,-0.008614,-0.008459,-0.007151,204.2,0.258,34.94,0.258,1,NA,-0.00807466666666667,-0.00753246666666667,0.357252631844961
"71","Sagavanirktok","O6","reared","T2",12,12,1,2,4,1,-0.001442,-0.005629,-0.00439,-0.003476,200,0.115,28.29,0.115,1,NA,-0.00449833333333333,-0.00305633333333333,0.318738359130435
"72","Sagavanirktok","O4","reared","T2",12,12,1,3,8,2,-0.003214,-0.007081,-0.007994,-0.009111,204.2,0.171,31.92,0.171,1,NA,-0.008062,-0.004848,0.347064067368421
"73","Sagavanirktok","O6","reared","T2",12,12,3,2,4,1,-0.004495,-0.01035,-0.007265,-0.002784,200,0.191,33.26,0.191,1,NA,-0.00679966666666667,-0.00230466666666667,0.144657531518325
