"","Location","Family","reared_wild","TreatmentTank","CG_temp","Resp_temp","Run","Tank","Probe","DO_channel","back_slope","slope1","slope2","slope3","Vr_ml","Va_ml","length_mm","Ma_g","num_per_resp","Comments","mean_slope","DO_Slope_mg_L_min","VO2"
"74","Sagavanirktok","O5","reared","T2",12,12,3,3,7,1,-0.007405,-0.02015,-0.01358,-0.003277,204,0.288,38.69,0.288,1,NA,-0.0123356666666667,-0.00493066666666667,0.209257493333333
"75","Sagavanirktok","O5","reared","T2",12,12,1,3,9,3,-0.0002276,-0.01192,-0.01117,-0.013,202.8,0.296,37.12,0.296,1,NA,-0.01203,-0.0118024,0.484466191135135
"76","Sagavanirktok","O6","reared","T2",12,16,6,1,2,2,-0.0008099,-0.002385,-0.01076,-0.006411,201.6,0.166,NA,0.166,1,NA,-0.00651866666666667,-0.00570876666666667,0.41564085713253
"77","Sagavanirktok","O4","reared","T2",12,16,4,1,2,2,-0.002833,-0.006244,-0.01404,-0.01225,201.6,0.207,NA,0.207,1,NA,-0.0108446666666667,-0.00801166666666667,0.4676793
"78","Sagavanirktok","O4","reared","T2",12,16,6,1,3,3,-0.001921,-0.00492,-0.01413,-0.009882,199.2,0.231,NA,0.231,1,NA,-0.009644,-0.007723,0.399126645974026
"79","Sagavanirktok","O4","reared","T2",12,16,5,1,1,1,-0.002972,-0.006487,-0.01437,-0.009202,201.8,0.254,NA,0.254,1,NA,-0.0100196666666667,-0.00704766666666667,0.335534415590551
"80","Sagavanirktok","O5","reared","T2",12,16,5,1,3,3,-0.0005499,-0.01433,-0.01185,-0.01234,199.2,0.283,NA,0.283,1,NA,-0.01284,-0.0122901,0.518313036402827
"81","Sagavanirktok","O6","reared","T3",16,8,4,4,10,1,-0.001047,-0.007265,-0.01224,-0.01901,202.4,0.385,NA,0.385,1,NA,-0.0128383333333333,-0.0117913333333333,0.371224862857143
"82","Sagavanirktok","O2","reared","T3",16,8,5,4,10,1,-0.004271,-0.01087,-0.01054,-0.007956,202.4,0.338,NA,0.338,1,NA,-0.00978866666666667,-0.00551766666666667,0.197913153017751
"83","Sagavanirktok","O2","reared","T3",16,8,4,4,11,2,-0.0002864,-0.01035,-0.01443,-0.01792,203.4,0.548,NA,0.548,1,NA,-0.0142333333333333,-0.0139469333333333,0.309762407357664
"84","Sagavanirktok","O5","reared","T3",16,12,2,2,4,1,-0.002184,-0.009583,-0.005359,-0.003464,200,0.276,36.54,0.276,1,NA,-0.00613533333333333,-0.00395133333333333,0.171560021449275
"85","Sagavanirktok","O6","reared","T3",16,12,4,3,8,2,-0.0002511,-0.02003,-0.01246,-0.01278,204.2,0.297,NA,0.297,1,NA,-0.01509,-0.0148389,0.611251762969697
"86","Sagavanirktok","O6","reared","T3",16,12,4,2,4,1,-0.002488,-0.01321,-0.01687,-0.01042,200,0.321,NA,0.321,1,NA,-0.0135,-0.011012,0.411002831401869
"87","Sagavanirktok","O1","reared","T3",16,16,1,1,3,3,-0.003649,-0.01445,-0.01268,-0.01644,199.2,0.227,35.59,0.227,1,NA,-0.0145233333333333,-0.0108743333333333,0.571902747048458
"88","Sagavanirktok","O6","reared","T3",16,16,3,1,2,2,-0.01084,-0.01666,-0.01218,-0.004441,201.6,0.236,34.33,0.236,1,NA,-0.0110936666666667,-0.000253666666666666,0.0129862715254237
"89","Sagavanirktok","O6","reared","T3",16,16,3,1,1,1,-0.007334,-0.03272,-0.001442,-0.005051,201.8,0.315,38.93,0.315,1,NA,-0.013071,-0.005737,0.220175132380952
"90","Kuparuk","WK2","wild","T1",8,8,9,2,5,2,-0.002851,-0.004454,-0.01657,-0.006504,203.6,0.063,NA,0.063,1,NA,-0.009176,-0.006325,1.22606811904762
"91","Kuparuk","WK5","wild","T1",8,8,9,2,6,3,-0.005303,-0.004247,-0.02741,-0.008354,204,0.117,NA,0.117,2,NA,-0.013337,-0.008034,0.83999796
"92","Kuparuk","WK4","wild","T1",8,8,10,4,10,1,0.0004164,-0.01223,-0.01042,-0.01237,202.4,0.155,NA,0.155,2,"positive backslope, checked 2023",-0.0116733333333333,-0.0120897333333333,0.946485723096774
"93","Kuparuk","WK2","wild","T1",8,8,10,4,11,2,0.001255,-0.01254,-0.01077,-0.01216,203.4,0.2,NA,0.2,2,"positive backslope, checked 2023",-0.0118233333333333,-0.0130783333333333,0.7972552
"94","Kuparuk","WK3","wild","T1",8,8,9,2,4,1,-0.003942,-0.01157,-0.03745,-0.01357,200,0.204,NA,0.204,1,NA,-0.0208633333333333,-0.0169213333333333,0.994357269019608
"95","Kuparuk","WK3","wild","T1",8,8,10,2,5,2,-0.0009478,-0.003769,-0.004932,-0.01309,204,0.34,NA,0.34,2,NA,-0.00726366666666667,-0.00631586666666667,0.226992248
"96","Kuparuk","WK2-3","wild","T2",12,12,12,3,8,2,-0.003204,-0.01042,-0.007915,-0.008972,204.2,0.211,NA,0.211,1,NA,-0.00910233333333333,-0.00589833333333333,0.342140791943128
"97","Kuparuk","WK2","wild","T2",12,12,11,2,5,2,-0.003511,-0.01402,-0.01212,-0.00866,204,0.305,NA,0.305,1,NA,-0.0116,-0.008089,0.324135512459016
"98","Kuparuk","WK2-2","wild","T2",12,12,12,3,7,1,-0.002017,-0.01941,-0.0191,-0.01754,204,0.325,NA,0.325,1,NA,-0.0186833333333333,-0.0166663333333333,0.626679773846154
"99","Kuparuk","WK4","wild","T2",12,12,11,3,7,1,-0.003526,-0.01803,-0.015,-0.01656,204,0.401,NA,0.401,1,NA,-0.01653,-0.013004,0.396149834812968
"100","Kuparuk","WK2-1","wild","T2",12,12,12,3,9,3,-0.004852,-0.01994,-0.01905,-0.01742,202.8,0.404,NA,0.404,1,NA,-0.0188033333333333,-0.0139513333333333,0.419360504158416
"101","Kuparuk","WK4","wild","T3",16,8,6,4,10,1,-0.0003581,-0.007677,-0.006587,-0.006437,202.4,0.255,NA,0.255,1,NA,-0.00690033333333333,-0.00654223333333333,0.311171707568627
"102","Kuparuk","WK4","wild","T3",16,16,10,3,9,3,-0.003933,-0.006701,-0.02123,-0.003348,202.8,0.354,NA,0.354,1,NA,-0.0104263333333333,-0.00649333333333333,0.222804976271186
"103","Kuparuk","WK5","wild","T3",16,16,9,3,9,3,-0.001218,-0.02025,-0.006815,-0.00354,202.8,0.381,NA,0.381,1,NA,-0.0102016666666667,-0.00898366666666667,0.286372413070866
"104","Kuparuk","WK3","wild","T3",16,16,9,1,3,3,-0.000548,-0.01916,-0.001857,-0.002924,199.2,0.41,NA,0.41,1,NA,-0.00798033333333333,-0.00743233333333333,0.216215640487805
"105","Kuparuk","WK5","wild","T3",16,16,6,1,1,1,-0.001925,-0.00211,-0.0198,-0.01461,201.8,0.495,NA,0.495,1,NA,-0.0121733333333333,-0.0102483333333333,0.250065544444445
"106","Kuparuk","WK3","wild","T3",16,16,10,1,2,2,-0.00137955,-0.006263,-0.02035,-0.01629,201.6,0.507,NA,0.507,1,NA,-0.014301,-0.01292145,0.307504514183432
"107","Kuparuk","WK5","wild","T3",16,16,10,3,8,2,-0.001962,-0.001412,-0.001379,-0.01543,204.2,0.511,NA,0.511,1,NA,-0.00607366666666667,-0.00411166666666667,0.0983367442270059
"108","Kuparuk","WK1","wild","T3",16,16,9,1,2,2,-0.001984,-0.02028,-0.006954,-0.006709,201.6,0.534,NA,0.534,1,NA,-0.0113143333333333,-0.00933033333333333,0.210787955280899
"109","Oksrukuyik","WOZ2","wild","T1",8,8,12,4,12,3,-0.004414,-0.01614,-0.01461,-0.01268,204.2,0.328,NA,0.328,1,NA,-0.0144766666666667,-0.0100626666666667,0.375273654634146
"110","Oksrukuyik","WOZ4","wild","T1",8,8,12,4,10,1,-0.001072,-0.01535,-0.01347,-0.0136,202.4,0.338,NA,0.338,1,NA,-0.01414,-0.013068,0.468736014674556
"111","Oksrukuyik","WOZ1","wild","T1",8,8,13,4,10,1,-0.006113,-0.01666,-0.01482,-0.01595,202.4,0.367,NA,0.367,1,NA,-0.01581,-0.009697,0.3202911173297
"112","Oksrukuyik","WOZ3","wild","T1",8,8,13,4,12,3,-0.005915,-0.03578,-0.03352,-0.01485,204.2,0.4,NA,0.4,1,NA,-0.02805,-0.022135,0.67666695
"113","Oksrukuyik","WOZ5","wild","T1",8,8,13,4,11,2,-0.009542,-0.01643,-0.01658,-0.01594,203.4,0.414,NA,0.414,1,NA,-0.0163166666666667,-0.00677466666666666,0.199298911304348
"114","Oksrukuyik","WOZ3","wild","T1",8,8,12,4,11,2,-0.007477,-0.02605,-0.01275,-0.01471,203.4,0.428,NA,0.428,1,NA,-0.0178366666666667,-0.0103596666666667,0.294774148971963
"115","Oksrukuyik","WOZ3","wild","T2",12,12,13,3,7,1,-0.003487,-0.0202,-0.01644,-0.02316,204,0.467,NA,0.467,1,NA,-0.0199333333333333,-0.0164463333333333,0.430069151477516
"116","Oksrukuyik","WOZ4","wild","T2",12,12,12,2,5,2,-0.004316,-0.02213,-0.01973,-0.01543,204,0.508,NA,0.508,1,NA,-0.0190966666666667,-0.0147806666666667,0.355245758425197
"117","Oksrukuyik","WOZ4","wild","T2",12,12,13,3,8,2,-0.00323,-0.02572,-0.02365,-0.01733,204.2,0.521,NA,0.521,1,NA,-0.0222333333333333,-0.0190033333333333,0.445748168522073
"118","Oksrukuyik","WOZ3","wild","T2",12,12,13,3,9,3,-0.005307,-0.02884,-0.02418,-0.02274,202.8,0.524,NA,0.524,1,NA,-0.0252533333333333,-0.0199463333333333,0.461984487175573
"119","Oksrukuyik","WOZ3","wild","T2",12,12,13,2,5,2,-0.004822,-0.02394,-0.01932,-0.02167,204,0.568,NA,0.568,1,NA,-0.0216433333333333,-0.0168213333333333,0.361478607323944
"120","Oksrukuyik","WOZ3","wild","T2",12,12,13,2,4,1,-0.005616,-0.02548,-0.02796,-0.02506,200,0.581,NA,0.581,1,NA,-0.0261666666666667,-0.0205506666666667,0.42322134898451
"121","Oksrukuyik","WOZ1","wild","T2",12,12,12,2,6,3,-0.007629,-0.0249,-0.02555,-0.01982,203.6,0.583,NA,0.583,1,NA,-0.0234233333333333,-0.0157943333333333,0.330001870017153
"122","Oksrukuyik","WOZ3","wild","T2",12,12,12,2,4,1,-0.00616,-0.02575,-0.02098,-0.01878,200,0.643,NA,0.643,1,NA,-0.0218366666666667,-0.0156766666666667,0.291625496423017
"123","Oksrukuyik","WOZ1","wild","T2",12,12,13,2,6,3,-0.006171,-0.03564,-0.02657,-0.02816,203.6,0.7,NA,0.7,1,NA,-0.0301233333333333,-0.0239523333333333,0.416565294285714
"124","Oksrukuyik","WOZ4","wild","T3",16,16,13,1,2,2,-0.003422,-0.02877,-0.009596,-0.022,201.6,0.339,NA,0.339,1,NA,-0.020122,-0.0167,0.594877646017699
"125","Oksrukuyik","WOZ4","wild","T3",16,16,12,1,2,2,-0.004505,-0.01966,-0.02373,-0.01826,201.6,0.443,NA,0.443,1,NA,-0.02055,-0.016045,0.437141859819413
"126","Oksrukuyik","WOZ4","wild","T3",16,16,13,1,3,3,-0.0056055,-0.01197,-0.07147,-0.02267,199.2,0.452,NA,0.452,1,NA,-0.03537,-0.0297645,0.785261262743363
"127","Oksrukuyik","WOZ3","wild","T3",16,16,12,1,3,3,-0.005711,-0.03895,-0.03427,-0.027,199.2,0.453,NA,0.453,1,NA,-0.0334066666666667,-0.0276956666666667,0.72906366397351
"128","Oksrukuyik","WOZ3","wild","T3",16,16,13,1,1,1,-0.008364,-0.02731,-0.0173,-0.02204,201.8,0.455,NA,0.455,1,NA,-0.0222166666666667,-0.0138526666666667,0.36780200043956
"129","Oksrukuyik","WOZ2","wild","T3",16,16,12,1,1,1,-0.003951,-0.01912,-0.02301,-0.02265,201.8,0.821,NA,0.821,1,NA,-0.0215933333333333,-0.0176423333333333,0.259128271205847
"130","Sagavanirktok","WO3","wild","T1",8,8,9,4,11,2,-0.001476,-0.005933,-0.02406,-0.005177,203.4,0.11,NA,0.11,1,NA,-0.0117233333333333,-0.0102473333333333,1.13628021454545
"131","Sagavanirktok","WO1","wild","T1",8,8,9,4,10,1,-0.001352,-0.009507,-0.03256,-0.00484,202.4,0.176,NA,0.176,1,NA,-0.0156356666666667,-0.0142836666666667,0.98471598
"132","Sagavanirktok","WO3","wild","T1",8,8,10,2,4,1,-0.002834,-0.003894,-0.001473,-0.009445,200,0.188,NA,0.188,2,NA,-0.00493733333333333,-0.00210333333333333,0.134129119148936
"133","Sagavanirktok","WO4","wild","T1",8,8,10,4,12,3,-0.001107,-0.01549,-0.01219,-0.0158,204.2,0.206,NA,0.206,2,NA,-0.0144933333333333,-0.0133863333333333,0.795358742330097
"134","Sagavanirktok","WO2","wild","T1",8,8,10,2,6,3,-0.003461,-0.007857,-0.004182,-0.006648,203.6,0.23,NA,0.23,2,NA,-0.006229,-0.002768,0.146850824347826
"135","Sagavanirktok","WO5","wild","T1",8,8,9,4,12,3,-0.003991,-0.008273,-0.01594,-0.003961,204.2,0.67,NA,0.67,2,NA,-0.00939133333333333,-0.00540033333333333,0.0984295382089552
"136","Sagavanirktok","WO1","wild","T2",12,12,11,1,1,1,-0.001203,-0.01198,-0.01127,-0.0141,201.8,0.231,NA,0.231,1,NA,-0.01245,-0.011247,0.588843257922078
"137","Sagavanirktok","WO4","wild","T2",12,12,11,2,4,1,-0.004891,-0.01354,-0.01304,-0.009881,200,0.243,NA,0.243,1,NA,-0.0121536666666667,-0.00726266666666667,0.358214445761317
"138","Sagavanirktok","WO3","wild","T2",12,12,11,1,2,2,-0.0006862,-0.01988,-0.01423,-0.01324,201.6,0.273,NA,0.273,1,NA,-0.0157833333333333,-0.0150971333333333,0.668013310461538
"139","Sagavanirktok","WO3","wild","T2",12,12,11,2,6,3,-0.004954,-0.01376,-0.01319,-0.01403,203.6,0.281,NA,0.281,1,NA,-0.01366,-0.008706,0.377956273451957
"140","Sagavanirktok","WO4","wild","T2",12,12,11,3,9,3,0.002088,-0.0183,-0.01706,-0.01501,202.8,0.374,NA,0.374,1,NA,-0.01679,-0.018878,0.613058507165776
"141","Sagavanirktok","WO2","wild","T2",12,12,11,1,3,3,-0.002405,-0.03162,-0.02009,-0.01809,199.2,0.388,NA,0.388,1,NA,-0.0232666666666667,-0.0208616666666667,0.641373660824742
"142","Sagavanirktok","WO5","wild","T2",12,12,11,3,8,2,-0.005562,-0.01865,-0.01725,-0.01915,204.2,0.4,NA,0.4,1,NA,-0.01835,-0.012788,0.39092916
"143","Sagavanirktok","WO5","wild","T3",16,16,9,1,1,1,-0.001638,-0.01113,-0.0153,-0.009949,201.8,0.275,NA,0.275,1,NA,-0.0121263333333333,-0.0104883333333333,0.461162481818182
"144","Sagavanirktok","WO4","wild","T3",16,16,10,1,1,1,-0.0034885,-0.0165,-0.01852,-0.0165,201.8,0.297,NA,0.297,1,NA,-0.0171733333333333,-0.0136848333333333,0.557077771952862
"145","Sagavanirktok","WO1","wild","T3",16,16,9,3,7,1,-0.001541,-0.01411,-0.01598,-0.004375,204,0.31,NA,0.31,1,NA,-0.0114883333333333,-0.00994733333333333,0.392162385806452
"146","Sagavanirktok","WO3","wild","T3",16,16,9,3,8,2,-0.001435,-0.009548,-0.01521,-0.005347,204.2,0.367,NA,0.367,1,NA,-0.010035,-0.0086,0.286588087193461
"147","Sagavanirktok","WO3","wild","T3",16,16,10,3,7,1,-0.002798,-0.00141,-0.002803,-0.01621,204,0.368,NA,0.368,1,NA,-0.00680766666666667,-0.00400966666666667,0.13312442
"148","Sagavanirktok","WO1","wild","T3",16,16,10,1,3,3,-0.0024975,-0.01682,-0.01348,-0.01546,199.2,0.377,NA,0.377,1,NA,-0.0152533333333333,-0.0127558333333333,0.403631785278515
