"","TreatmentTank","Family","total"
"1","T1","K01",86
"2","T1","K02",94
"3","T1","K03",86
"4","T1","K04",83
"5","T1","K05",79
"6","T1","K06",23
"7","T1","K07",75
"8","T1","K08",75
"9","T1","K09",69
"10","T1","K10",65
"11","T1","K11",95
"12","T1","K12",95
"13","T1","K13",95
"14","T1","K14",95
"15","T1","K15",86
"16","T1","K16",95
"17","T1","O1",65
"18","T1","O2",66
"19","T1","O4",61
"20","T1","O5",8
"21","T1","O6",76
"22","T2","K01",78
"23","T2","K02",80
"24","T2","K03",71
"25","T2","K04",71
"26","T2","K05",65
"27","T2","K06",26
"28","T2","K07",65
"29","T2","K08",65
"30","T2","K09",75
"31","T2","K10",60
"32","T2","K11",64
"33","T2","K12",60
"34","T2","K13",65
"35","T2","K14",65
"36","T2","K15",65
"37","T2","K16",75
"38","T2","O1",71
"39","T2","O2",70
"40","T2","O4",44
"41","T2","O5",16
"42","T2","O6",76
"43","T3","K01",13
"44","T3","K02",35
"45","T3","K03",26
"46","T3","K04",85
"47","T3","K05",44
"48","T3","K06",7
"49","T3","K07",55
"50","T3","K08",54
"51","T3","K09",15
"52","T3","K10",12
"53","T3","K11",14
"54","T3","K12",15
"55","T3","K13",25
"56","T3","K14",5
"57","T3","K15",16
"58","T3","K16",40
"59","T3","O1",40
"60","T3","O2",56
"61","T3","O4",9
"62","T3","O6",37
