"","tank_aq","Date","temp_C","minimum","maximum","n","v","se","na.rm"
"583","T3_A2",2017-05-28,15.9157986111111,15.75,16.125,144,0.0165712109071484,0.0107274346197898,1
"584","T3_A2",2017-05-29,15.8166666666667,15.375,16.125,135,0.0559235074626866,0.0203530883019582,1
"585","T3_A2",2017-05-30,15.5104166666667,15.375,15.625,144,0.00360576923076923,0.00500400480640897,1
"586","T3_A2",2017-05-31,15.5590277777778,15.125,15.75,144,0.0152850621600622,0.0103027309486578,1
"587","T3_A2",2017-06-01,15.5859375,15.375,15.75,144,0.00993635270979021,0.00830677129657144,1
"588","T3_A2",2017-06-02,15.5581597222222,15,15.75,144,0.0242380232614608,0.0129738046070675,1
"589","T3_A2",2017-06-03,15.4965277777778,15,15.75,144,0.0316749222999223,0.014831208251316,1
"590","T3_A2",2017-06-04,15.4513888888889,15.25,15.625,144,0.0181623931623932,0.0112306602786478,1
"591","T3_A2",2017-06-05,15.4930555555556,15.25,15.75,144,0.0172154234654235,0.0109339632267179,1
"592","T3_A2",2017-06-06,15.5338541666667,15.375,15.625,144,0.00944465690559441,0.0080986353898505,1
"593","T3_A2",2017-06-07,15.5138888888889,15.125,15.625,144,0.0151029526029526,0.0102411725548534,1
"594","T3_A2",2017-06-08,15.5538194444444,15.25,15.75,144,0.0134730720668221,0.00967279693077665,1
"595","T3_A2",2017-06-09,15.5209923664122,14.875,15.75,131,0.0481136230182032,0.0191645392593835,1
"596","T3_A2",2017-06-10,15.6576086956522,15.625,15.75,46,0.00307971014492754,0.00818231144249001,1
"597","T3_A2",2017-06-17,15.375,15.375,15.375,24,0,0,1
"598","T3_A2",2017-06-18,15.4140625,14.875,15.75,144,0.0282929960664336,0.0140171016743916,1
"599","T3_A2",2017-06-19,15.1006944444444,13,16.125,144,0.94149426961927,0.0808588563494056,1
"600","T3_A2",2017-06-20,15.5694444444444,14.875,17.25,144,0.135878010878011,0.0307180288717223,1
"601","T3_A2",2017-06-21,17.8324652777778,15.375,20.75,144,2.27472971906566,0.125685059415104,1
"602","T3_A2",2017-06-22,15.4114583333333,14.5,17,144,0.134369536713287,0.0305470421273674,1
"603","T3_A2",2017-06-23,15.439606741573,14.875,17,89,0.21488365040858,0.0491367788758955,1
"604","T3_A2",2017-06-24,15.1440972222222,15,15.25,144,0.00749987859362859,0.00721681995296626,1
"605","T3_A2",2017-06-25,15.1944444444444,15,15.5,144,0.0296717171717172,0.0143545669203309,1
"606","T3_A2",2017-06-26,15.4262152777778,15.125,15.625,144,0.0125465896950272,0.00933429671182331,1
"607","T3_A2",2017-06-27,15.1970486111111,15,15.5,144,0.013020074543512,0.00950879510400475,1
"608","T3_A2",2017-06-28,15.3333333333333,14.875,16.125,144,0.0332167832167832,0.0151878933915177,1
"609","T3_A2",2017-06-29,15.4001736111111,15,15.75,144,0.0313767179001554,0.0147612287532791,1
"610","T3_A2",2017-06-30,15.3446180555556,14.875,15.5,144,0.0264961817696193,0.0135647064947614,1
"611","T3_A2",2017-07-01,15.7265625,15,18,144,0.551129534527972,0.0618650825120441,1
"612","T3_A2",2017-07-02,16.21875,16.125,16.375,8,0.0122767857142857,0.0391739481580005,1
"613","T3_A2",2017-07-03,16.0503472222222,15.875,16.125,144,0.00771841006216006,0.00732120685926245,1
"614","T3_A2",2017-07-04,15.9253472222222,15.5,16.125,144,0.0175523261460761,0.0110404326813851,1
"615","T3_A2",2017-07-05,15.9756944444444,15.5,16.125,144,0.0271586052836053,0.0137332234228018,1
"616","T3_A2",2017-07-06,15.9340277777778,15.625,16.125,144,0.0168147824397824,0.0108059854940903,1
"617","T3_A2",2017-07-07,15.9071180555556,15.5,16.125,144,0.0338169859654235,0.0153244960868356,1
"618","T3_A2",2017-07-08,15.8984375,15.5,16.125,144,0.0255613527097902,0.0133232651335169,1
"619","T3_A2",2017-07-09,15.9644097222222,15.625,16.125,144,0.0156606631216006,0.0104285475983531,1
"620","T3_A2",2017-07-10,15.4635416666667,14.875,16.125,144,0.0817034527972028,0.0238198465332895,1
"621","T3_A2",2017-07-11,15.1085069444444,14.125,17.125,144,0.696076601350039,0.0695260043951402,1
"622","T3_A2",2017-07-12,16.0885416666667,15.25,17.875,144,0.275540865384615,0.043743322139929,1
"623","T3_A2",2017-07-13,15.9479166666667,15.75,16.125,144,0.0127840909090909,0.00942222951805511,1
"624","T3_A2",2017-07-14,15.9210069444444,15.625,16.125,144,0.0167715314199689,0.0107920789560783,1
"625","T3_A2",2017-07-15,15.8732638888889,15.375,16.125,144,0.0353990627428127,0.015678865539409,1
"626","T3_A2",2017-07-16,15.9539930555556,15.5,16.25,144,0.0231089440073815,0.0126680218593527,1
"627","T3_A2",2017-07-17,15.7421875,15.5,16.125,16,0.0530598958333333,0.0575868343424374,1
"628","T3_A2",2017-08-01,15.5678571428571,15,15.875,70,0.0569228778467909,0.0285163807177536,1
"629","T3_A2",2017-08-02,15.625,15.5,15.875,144,0.0137674825174825,0.00977790966835537,1
"630","T3_A2",2017-08-03,15.6423611111111,15.5,15.75,144,0.00756361693861694,0.00724742144692057,1
"631","T3_A2",2017-08-04,15.5703125,15.125,15.75,144,0.037963013548951,0.016236749629602,1
"632","T3_A2",2017-08-05,15.5772569444444,15.125,15.75,144,0.0319048356157731,0.0148849373006025,1
"633","T3_A2",2017-08-06,15.5164930555556,15.125,15.625,144,0.0162252027486402,0.0106148489903427,1
"634","T3_A2",2017-08-07,15.5052083333333,15.125,15.75,144,0.028163243006993,0.0139849231831087,1
"635","T3_A2",2017-08-08,15.5529513888889,15.125,15.75,144,0.0162980465714841,0.0106386502418605,1
"636","T3_A2",2017-08-09,15.5390625,15.25,15.625,144,0.00818810096153846,0.00754067717336487,1
"637","T3_A2",2017-08-10,15.5434027777778,15.25,15.75,144,0.0129631653069153,0.00948799142590374,1
"638","T3_A2",2017-08-11,15.5104166666667,15.25,15.625,144,0.00753933566433566,0.00723577899531195,1
"639","T3_A2",2017-08-12,15.6614583333333,15.375,15.75,144,0.0115548513986014,0.0089577912233652,1
"640","T3_A2",2017-08-13,15.7482638888889,15.625,15.875,144,0.00218227952602953,0.0038929062319507,1
"641","T3_A2",2017-08-14,15.7239583333333,15.625,15.75,144,0.00259506118881119,0.00424514525730666,1
"642","T3_A2",2017-08-15,15.6207865168539,15.5,15.75,89,0.00122494254341164,0.0037099055734851,1
"643","T3_A3",2017-05-19,16.0684931506849,16,16.125,146,0.00389702409069438,0.00516642485928846,1
"644","T3_A3",2017-05-20,15.6153846153846,13,16.75,273,0.622896634615385,0.0477668572785442,1
"645","T3_A3",2017-05-21,16.51875,15.75,16.875,40,0.0773637820512821,0.0439783418432534,1
"646","T3_A3",2017-05-22,15.2321428571429,14.75,15.75,14,0.040521978021978,0.0537998791966103,1
"647","T3_A3",2017-05-23,15.3155594405594,14.5,15.625,143,0.0983345439771496,0.0262231606349494,1
"648","T3_A3",2017-05-24,15.390625,15.25,15.5,144,0.00915100524475524,0.00797174055856201,1
"649","T3_A3",2017-05-25,15.4565972222222,15.375,15.625,144,0.00597015831390831,0.00643889996315166,1
"650","T3_A3",2017-05-26,15.6188811188811,15.375,15.875,143,0.0115159928100069,0.00897392992238052,1
"651","T3_A3",2017-05-27,15.7439236111111,15.25,16,144,0.0247661409770785,0.013114384854754,1
"652","T3_A3",2017-05-28,15.7482638888889,15.625,15.875,144,0.0107050067987568,0.00862208356439246,1
"653","T3_A3",2017-05-29,15.4108455882353,14.625,15.875,136,0.181460205610022,0.036527608978973,1
"654","T3_A3",2017-05-30,15.4392361111111,15.25,15.625,144,0.00698997183372183,0.00696717095150627,1
"655","T3_A3",2017-05-31,15.421875,14.875,15.625,144,0.0240111451048951,0.012912941695386,1
"656","T3_A3",2017-06-01,15.3993055555556,15.125,15.625,144,0.0181988150738151,0.0112419153276845,1
"657","T3_A3",2017-06-02,15.3081597222222,14.75,15.625,144,0.0482764847999223,0.0183099253593816,1
"658","T3_A3",2017-06-03,15.3194444444444,14.75,15.625,144,0.0467171717171717,0.0180117962344534,1
"659","T3_A3",2017-06-04,15.2829861111111,15.125,15.5,144,0.0172609508547009,0.0109484114952241,1
"660","T3_A3",2017-06-05,15.3454861111111,15.125,15.625,144,0.0209759858197358,0.0120692405806086,1
"661","T3_A3",2017-06-06,15.3550347222222,15.125,15.5,144,0.0156606631216006,0.0104285475983531,1
"662","T3_A3",2017-06-07,15.3246527777778,14.875,15.5,144,0.0199561722999223,0.0117721930777817,1
"663","T3_A3",2017-06-08,15.3289930555556,15,15.5,144,0.0148047482031857,0.0101395636696562,1
"664","T3_A3",2017-06-09,15.3139312977099,14.625,15.625,131,0.0479246183206107,0.0191268601990333,1
"665","T3_A3",2017-06-10,15.4777777777778,15.375,15.5,45,0.00233585858585859,0.00720471849378137,1
"666","T3_A3",2017-06-17,15.3315217391304,15.25,15.375,23,0.00370553359683794,0.0126929175678509,1
"667","T3_A3",2017-06-18,15.3619791666667,14.875,15.625,144,0.0265993771853147,0.0135910962442417,1
"668","T3_A3",2017-06-19,15.0529513888889,13.125,16,144,0.859610983634421,0.0772626735214585,1
"669","T3_A3",2017-06-20,15.5017361111111,14.75,17,144,0.111666545260295,0.027847120495002,1
"670","T3_A3",2017-06-21,17.7864583333333,15.375,20.75,144,2.17654611013986,0.122942683973622,1
"671","T3_A3",2017-06-22,15.3559027777778,14.5,17.125,144,0.135340787684538,0.0306572435346465,1
"672","T3_A3",2017-06-23,16.8064236111111,15,21,144,4.07382645566239,0.168197685767835,1
"673","T3_A3",2017-06-24,15.0208333333333,14.875,15.125,144,0.0083041958041958,0.00759394669575883,1
"674","T3_A3",2017-06-25,15.0737847222222,14.875,15.375,144,0.0201951910936286,0.0118424821129121,1
"675","T3_A3",2017-06-26,15.325,15,15.625,95,0.0117686170212766,0.0111301473113042,1
"676","T3_A3",2017-07-03,15.3164893617021,14.5,15.5,47,0.0766651248843663,0.0403877811953088,1
"677","T3_A3",2017-07-04,15.4505208333333,15.125,15.625,144,0.0155635380244755,0.0103961591547056,1
"678","T3_A3",2017-07-05,15.5182291666667,15.125,15.75,144,0.0290578562062937,0.014205304224101,1
"679","T3_A3",2017-07-06,15.4661458333333,15,15.625,144,0.022775076486014,0.0125761780114269,1
"680","T3_A3",2017-07-07,15.4401041666667,14.875,15.625,144,0.0386732408216783,0.0163879276411865,1
"681","T3_A3",2017-07-08,15.4192708333333,15,15.625,144,0.0300412478146853,0.0144436760033888,1
"682","T3_A3",2017-07-09,15.4809027777778,15,15.625,144,0.021704424048174,0.0122770178382704,1
"683","T3_A3",2017-07-10,14.9782986111111,14.375,15.625,144,0.0809287283896659,0.0237066458669625,1
"684","T3_A3",2017-07-11,14.6449652777778,13.625,16.625,144,0.737033040743978,0.0715421903855796,1
"685","T3_A3",2017-07-12,15.6102430555556,14.75,17.5,144,0.306708157294095,0.0461510320468218,1
"686","T3_A3",2017-07-13,15.4852430555556,15.25,15.625,144,0.0175910244269619,0.0110525966113806,1
"687","T3_A3",2017-07-14,15.4513888888889,15.125,15.625,144,0.0214403651903652,0.0122021073972118,1
"688","T3_A3",2017-07-15,15.4149305555556,15,15.625,144,0.0322667783605284,0.0149691298920776,1
"689","T3_A3",2017-07-16,15.4826388888889,15,15.75,144,0.0259202602952603,0.0134164752303269,1
"690","T3_A3",2017-07-17,15.2421875,15,15.625,16,0.0530598958333333,0.0575868343424374,1
"691","T3_A3",2017-08-01,15.3339285714286,14.875,15.625,70,0.0528629658385093,0.0274806336583496,1
"692","T3_A3",2017-08-02,15.3480902777778,15.25,15.625,144,0.0116178309537685,0.0089821702067703,1
"693","T3_A3",2017-08-03,15.3185763888889,15.25,15.375,144,0.00389638573232323,0.0052017529980041,1
"694","T3_A3",2017-08-04,15.2977430555556,14.875,15.5,144,0.0183558845668221,0.011290324202738,1
"695","T3_A3",2017-08-05,15.3046875,15,15.5,144,0.0167654611013986,0.0107901257269856,1
"696","T3_A3",2017-08-06,15.2881944444444,15,15.375,144,0.00880196192696193,0.00781823097662779,1
"697","T3_A3",2017-08-07,15.2690972222222,14.875,15.5,144,0.0199561722999223,0.0117721930777817,1
"698","T3_A3",2017-08-08,15.2847222222222,14.875,15.5,144,0.0136460761460761,0.00973470172532699,1
"699","T3_A3",2017-08-09,15.2934027777778,15,15.375,144,0.00684428418803419,0.00689418242475444,1
"700","T3_A3",2017-08-10,15.2934027777778,15.125,15.5,144,0.008155472999223,0.00752563812319399,1
"701","T3_A3",2017-08-11,15.2673611111111,15.125,15.375,144,0.00428564491064491,0.00545540310065074,1
"702","T3_A3",2017-08-12,15.3394097222222,15.125,15.5,144,0.00648234144327894,0.00670941577358047,1
"703","T3_A3",2017-08-13,15.3715277777778,15,15.5,144,0.00304729992229992,0.00460019619320434,1
"704","T3_A3",2017-08-14,15.3776041666667,15.375,15.5,144,0.000320968094405594,0.0014929652038942,1
"705","T3_A3",2017-08-15,15.3623595505618,15.25,15.375,89,0.00143641470888662,0.0040173985501921,1
"706","T3_A4",2017-05-19,15.3202054794521,15.25,15.5,146,0.00430444024563061,0.00542977600236198,1
"707","T3_A4",2017-05-20,14.8608058608059,12.75,15.5,273,0.518122693789054,0.0435647256990633,1
"708","T3_A4",2017-05-21,16.2385563380282,15,19.25,142,0.645369000349615,0.0674155183554806,1
"709","T3_A4",2017-05-22,15.7403846153846,15.5,15.875,13,0.0116185897435897,0.029895445682977,1
"710","T3_A4",2017-05-23,15.5685763888889,13.25,16.125,144,0.432873658459596,0.0548276123193057,1
"711","T3_A4",2017-05-24,15.5807291666667,15.375,15.75,144,0.00884369536713287,0.00783674365796438,1
"712","T3_A4",2017-05-25,15.6953125,15.5,15.875,144,0.0091168597027972,0.00795685400858087,1
"713","T3_A4",2017-05-26,15.8216783216783,15.625,16,143,0.0100108957943465,0.00836697462026325,1
"714","T3_A4",2017-05-27,15.8125,15.375,16,144,0.0266608391608392,0.0136067893492446,1
"715","T3_A4",2017-05-28,15.8663194444444,15.75,16,144,0.0091024426961927,0.00795056020746018,1
"716","T3_A4",2017-05-29,15.7305555555556,15.25,16,135,0.0531405472636816,0.0198402037145458,1
"717","T3_A4",2017-05-30,15.3862847222222,15.25,15.625,144,0.00478872256216006,0.00576671637873567,1
"718","T3_A4",2017-05-31,15.3888888888889,15,15.625,144,0.019473581973582,0.0116289813891791,1
"719","T3_A4",2017-06-01,15.3845486111111,15.125,15.625,144,0.0262412283896659,0.0134992871184375,1
"720","T3_A4",2017-06-02,15.3940972222222,15,15.625,144,0.0260750534188034,0.0134564765021458,1
"721","T3_A4",2017-06-03,15.4496527777778,15.125,15.625,144,0.0173337946775447,0.0109714891491363,1
"722","T3_A4",2017-06-04,15.4461805555556,15.375,15.5,144,0.00385768745143745,0.00517585704888938,1
"723","T3_A4",2017-06-05,15.4461805555556,15.25,15.625,144,0.0091024426961927,0.00795056020746018,1
"724","T3_A4",2017-06-06,15.4557291666667,15.25,15.625,144,0.0086251638986014,0.0077393133751041,1
"725","T3_A4",2017-06-07,15.4427083333333,15.25,15.625,144,0.00915100524475524,0.00797174055856201,1
"726","T3_A4",2017-06-08,15.4704861111111,15.25,15.625,144,0.00851969211344211,0.00769184818919161,1
"727","T3_A4",2017-06-09,15.2899305555556,13,15.75,144,0.222389155982906,0.0392984622952372,1
"728","T3_A4",2017-06-10,15.5,15.375,15.625,46,0.000694444444444444,0.00388543670100131,1
"729","T3_A4",2017-06-17,15.6041666666667,15.5,15.625,24,0.00226449275362319,0.00971359175250327,1
"730","T3_A4",2017-06-18,15.6336805555556,15.125,15.875,144,0.0226513937451437,0.0125419833141488,1
"731","T3_A4",2017-06-19,15.3307291666667,13.375,16.25,144,0.800583205856643,0.0745627627990453,1
"732","T3_A4",2017-06-20,15.7170138888889,15.125,17.125,144,0.100958503302253,0.0264783065428429,1
"733","T3_A4",2017-06-21,17.96875,15.75,20.875,144,1.99049388111888,0.117570719885678,1
"734","T3_A4",2017-06-22,15.6137152777778,14.875,17.375,144,0.118643617667055,0.0287039023754048,1
"735","T3_A4",2017-06-23,17.0442708333333,15.25,21.125,144,3.85958670236014,0.163715257178604,1
"736","T3_A4",2017-06-24,15.296875,15,15.375,144,0.0100251311188811,0.00834379806223408,1
"737","T3_A4",2017-06-25,15.2960069444444,15.125,15.625,144,0.0156788740773116,0.010434609239513,1
"738","T3_A4",2017-06-26,15.5555555555556,15.25,15.75,144,0.0104409479409479,0.0085150797367523,1
"739","T3_A4",2017-06-27,15.3923611111111,15.125,15.75,144,0.0213310994560995,0.0121709751093247,1
"740","T3_A4",2017-06-28,15.5529513888889,15.375,16.5,144,0.0300655290889666,0.0144495119796883,1
"741","T3_A4",2017-06-29,15.5998263888889,15.25,15.75,144,0.0182648297882673,0.0112622864353494,1
"742","T3_A4",2017-06-30,15.5416666666667,15.125,15.75,144,0.017701048951049,0.0110871074247953,1
"743","T3_A4",2017-07-01,15.5863636363636,15.25,15.75,110,0.0148352793994996,0.0116131897581624,1
"744","T3_A4",2017-07-02,15.6875,15.625,15.875,4,0.015625,0.0625,1
"745","T3_A4",2017-07-03,15.5677083333333,15.375,15.625,144,0.00609156468531469,0.00650403970905064,1
"746","T3_A4",2017-07-04,15.4878472222222,15.125,15.625,144,0.00968519327894328,0.00820111496440138,1
"747","T3_A4",2017-07-05,15.5442708333333,15.125,15.75,144,0.025233555506993,0.0132375611180503,1
"748","T3_A4",2017-07-06,15.5425347222222,15.125,15.875,144,0.0210146841006216,0.0120803686307296,1
"749","T3_A4",2017-07-07,15.4869791666667,15,15.625,144,0.0272549715909091,0.0137575665016739,1
"750","T3_A4",2017-07-08,15.4956597222222,15.125,15.625,144,0.0228175687160062,0.0125879044445689,1
"751","T3_A4",2017-07-09,15.5321180555556,15.125,15.625,144,0.0152418111402486,0.0102881441813464,1
"752","T3_A4",2017-07-10,15.0329861111111,14.5,15.625,144,0.0753903214840715,0.0228810816876069,1
"753","T3_A4",2017-07-11,14.6614583333333,13.625,16.5,144,0.690750655594406,0.0692595087532313,1
"754","T3_A4",2017-07-12,15.6779513888889,14.875,17.375,144,0.263894200417638,0.0428088613958766,1
"755","T3_A4",2017-07-13,15.5355902777778,15.25,15.75,144,0.0104159078768454,0.00850486293770829,1
"756","T3_A4",2017-07-14,15.5173611111111,15.25,15.625,144,0.0147751554001554,0.0101294247533812,1
"757","T3_A4",2017-07-15,15.4930555555556,15.125,15.75,144,0.0213675213675214,0.0121813613792643,1
"758","T3_A4",2017-07-16,15.5138888888889,15.125,15.75,144,0.0212218337218337,0.0121397629832922,1
"759","T3_A4",2017-07-17,15.3203125,15.125,15.625,16,0.0353515625,0.0470050279890354,1
"760","T3_A4",2017-08-01,15.5792253521127,15.125,15.875,71,0.0362676056338028,0.0226011359660299,1
"761","T3_A4",2017-08-02,15.5434027777778,15.5,15.75,144,0.00662575271950272,0.00678322723069287,1
"762","T3_A4",2017-08-03,15.4991319444444,15.375,15.5,144,0.000108506944444444,0.000868055555555556,1
"763","T3_A4",2017-08-04,15.5008680555556,15.25,15.625,144,0.0103794859654235,0.00848998019130634,1
"764","T3_A4",2017-08-05,15.484375,15.25,15.75,144,0.0113363199300699,0.00887267963801348,1
"765","T3_A4",2017-08-06,15.4956597222222,15.375,15.625,144,0.00183854773698524,0.00357319081745616,1
"766","T3_A4",2017-08-07,15.5182291666667,15.25,15.75,144,0.00633058347902098,0.00663041365760682,1
"767","T3_A4",2017-08-08,15.4730902777778,15.25,15.625,144,0.00943251626845377,0.00809342851933565,1
"768","T3_A4",2017-08-09,15.4956597222222,15.375,15.625,144,0.0014014847999223,0.00311970084027199,1
"769","T3_A4",2017-08-10,15.4982638888889,15.375,15.625,144,0.0030564054001554,0.00460706386987191,1
"770","T3_A4",2017-08-11,15.4730902777778,15.375,15.625,144,0.0050618868978244,0.00592891156503475,1
"771","T3_A4",2017-08-12,15.4713541666667,15.375,15.625,144,0.00562035620629371,0.00624741958192302,1
"772","T3_A4",2017-08-13,15.4140625,15,15.5,144,0.00709544361888112,0.00701953802041187,1
"773","T3_A4",2017-08-14,15.3793402777778,15.375,15.5,144,0.000527358925796426,0.00191369139687547,1
"774","T3_A4",2017-08-15,15.3778409090909,15.375,15.5,88,0.000351031870428422,0.00199724773816262,1
